Task ID,TF1,TF2,TF3,TF16,TF17,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF37,TF52,TF67,TF69,TF85,TF105,TF113
2019-05-30,1.0,-0.583542250405545,0.022445175671737205,-0.5591933570581258,-0.3506722335005936,1.0,0.9617918313570488,-0.3790702437026412,0.42105263157894735,-0.5992885275060349,-0.8770258932326702,-0.6470828541938045,-0.045999157691413384,-0.44498607242339827,-0.9994246827408705,-0.9994998749687422,-0.7708941718996776,-0.9259393063583815,0.30567315834038955
2019-09-26,0.9745042492917848,-0.6838224450670993,-0.08839061769663115,0.017793594306048988,-0.560807446278776,0.662731871838111,0.9617918313570488,-1.0,0.3333333333333335,-0.5992885275060349,-1.0,-1.0,-0.4067668570034093,-0.3809192200557102,-1.0,-0.9989997499374843,-0.9230913023756806,-0.8900529865125241,0.17358171041490267
2019-11-29,-0.2577903682719547,-0.1066214422651528,0.2271679818950012,-0.42427837089758746,-0.6428544068640594,0.662731871838111,-0.9512516469038209,-0.0014335449518734222,0.5789473684210527,-0.5992885275060349,-0.4672177968175968,-0.27416177950016607,-0.12261980583021437,-0.3586350974930361,-0.9993074453506835,-0.9989997499374843,-0.7001800116303324,-0.9390655105973025,0.3666384419983064
2020-01-03,0.3286118980169972,-0.05058250995428404,0.3640020941708211,-0.43582443653617986,-0.6279158846286437,0.662731871838111,0.8866930171277998,-0.017407331558467742,0.5614035087719298,-0.5992885275060349,-0.6225160120935662,-0.49479372055831217,0.025348737477068894,-0.28899721448467963,-0.9993540297441352,-0.9989997499374843,-0.7128379258725415,-0.9367774566473989,0.14479254868755298
2020-01-07,0.5722379603399435,-0.1720985105441677,0.2891632014983643,-0.3538948200869907,-0.624851572375225,0.662731871838111,0.8866930171277998,-0.14724554577104199,0.49122807017543835,-0.5992885275060349,-0.6989114577060468,-0.5384417324332174,-0.021039352483127827,-0.29178272980501385,-0.9995333796589246,-0.9994998749687422,-0.7889175458554317,-0.9301541425818882,0.23116003386960204
2020-01-08,0.5382436260623231,-0.17062380179914483,0.288550786112294,-0.3599841834717292,-0.6197188493507488,0.662731871838111,0.8866930171277998,-0.1427401187794386,0.5263157894736841,-0.5992885275060349,-0.6954103865469622,-0.5264143647211492,-0.022593535976268564,-0.29038997214484674,-0.9995333796589246,-0.9994998749687422,-0.7900573018810313,-0.9302745664739884,0.19559695173581715
2020-01-09,0.6402266288951841,-0.1452588113847515,0.30264645432438897,-0.384578884934756,-0.6255410426322443,0.662731871838111,0.8866930171277998,-0.11898423100552913,0.5087719298245612,-0.5992885275060349,-0.7262862959759875,-0.5763956433694201,0.07644131022815914,-0.28551532033426175,-0.9994844660458002,-0.9989997499374843,-0.7811069619033031,-0.9317196531791907,0.1295512277730737
2020-01-10,0.20396600566572243,-0.08921987907388296,0.34683561496437254,-0.4309213127718472,-0.6210211820584517,0.662731871838111,0.8866930171277998,-0.06369035429039505,0.5789473684210527,-0.5992885275060349,-0.7275105828715548,-0.5866661037829082,0.2969720721565705,-0.28412256267409464,-0.9994448693113662,-0.9994998749687422,-0.7450022153837276,-0.9348506743737958,0.2531752751905165
2020-01-14,0.368271954674221,-0.1131101607432532,0.3493704264736066,-0.4419137999209166,-0.6226299459914966,0.662731871838111,0.8866930171277998,-0.08171206225680905,0.6140350877192984,-0.5992885275060349,-0.7529307969783473,-0.6241026805348444,0.0694821593050512,-0.27785515320334253,-0.9995357088785972,-0.9999999999999999,-0.7544462457763916,-0.9335260115606937,0.6816257408975444
2020-01-15,0.14730878186968854,-0.02521751953989093,0.40650130506245663,-0.5151443258204811,-0.602788524150611,0.662731871838111,0.8866930171277998,0.009215646119189014,0.5789473684210527,-0.5992885275060349,-0.7254443315364686,-0.5900007250989449,0.2975054659423195,-0.27576601671309187,-0.9994487513441539,-0.9999999999999999,-0.6992683784178827,-0.9379816955684008,0.7510584250635055
2020-01-16,-0.08498583569405094,0.05677628668337986,0.47039505531705106,-0.5599841834717285,-0.6002604665415405,0.662731871838111,0.8866930171277998,0.0669670284661068,0.5789473684210527,-0.5992885275060349,-0.6918512333071877,-0.5432504921961131,0.4925066405006353,-0.27437325905292476,-0.9993765455343036,-0.9999999999999999,-0.6329623994188824,-0.9415944123314066,0.8137171888230312
2020-01-17,0.9263456090651558,0.05559651968736157,0.459468469205659,-0.5169632265717663,-0.6210211820584517,0.662731871838111,0.8866930171277998,0.0677861970100353,0.5964912280701755,-0.5992885275060349,-0.6494555436782948,-0.5009422721289436,0.3336245747402544,-0.27437325905292476,-0.9993524769310201,-0.9994998749687422,-0.6432933766243295,-0.9415944123314066,0.35817104149026235
2020-01-22,0.18696883852691215,0.12136852971538103,0.5046808612388467,-0.5279557137208393,-0.6174206151606849,0.662731871838111,0.8866930171277998,0.10260086012697123,0.5614035087719298,-0.5992885275060349,-0.6488889272803544,-0.4985544717650797,0.45826013868608007,-0.2736768802228412,-0.9993454892720024,-0.9994998749687422,-0.603154704653388,-0.9442437379576107,0.7696867061812023
2020-01-24,0.546742209631728,0.1895000737354371,0.5372583243325939,-0.5379992091735861,-0.6288351783046693,0.662731871838111,0.8866930171277998,0.1460167929551508,0.5964912280701755,-0.5992885275060349,-0.613839186096029,-0.46596163832391,0.44390158116901857,-0.2910863509749303,-0.999255426111329,-0.9989997499374843,-0.5657687225610071,-0.9467726396917149,0.6223539373412361
2020-02-10,-0.09065155807365433,0.20660669517770236,0.5798292461851289,-0.5260577303281941,-0.6541923622017085,0.662731871838111,0.8866930171277998,0.1595330739299614,0.6491228070175437,-0.5992885275060349,-0.641246659926516,-0.5022354929261008,0.3018396138477628,-0.2527855153203342,-0.9993571353703653,-0.9999999999999999,-0.5658854363763667,-0.9467726396917149,0.9999999999999998
2020-02-18,0.6685552407932012,0.19421914171951027,0.6040235656501289,-0.5723210755239219,-0.6312866281074041,0.662731871838111,0.8866930171277998,0.19557648986278942,0.7017543859649122,-0.5992885275060349,-0.6826749970792226,-0.5408180506653998,0.4992214886699682,-0.20194986072423393,-0.9993493713047901,-0.9994998749687422,-0.5380107186986182,-0.9468930635838151,0.598645215918713
2020-02-20,0.5269121813031161,0.36646512313818014,0.7499094556766654,-0.632502965599052,-0.6420117209943694,0.662731871838111,-1.0,0.2787220970714728,0.736842105263158,-0.5992885275060349,-0.6606612871898797,-0.5223234607691497,0.5087215091909292,-0.17827298050139273,-0.9992018540588594,-0.9989997499374843,-0.4255863175518938,-0.9514691714836223,0.4851820491109229
2020-02-27,0.14730878186968854,0.42633829818610813,0.726356574462871,-0.5592724396994875,-0.683916191059869,0.662731871838111,-1.0,0.29141920950235534,0.6842105263157894,-0.5992885275060349,-0.5949360968700091,-0.45507956839005237,0.5507045560716399,-0.16713091922005563,-0.9992065124982046,-0.9994998749687422,-0.38442306839742724,-0.9527938342967245,0.6155800169348009
2020-03-01,-0.059490084985835634,0.1785872290222681,0.6485431974993086,-0.8037959667852892,-0.745125828321906,0.662731871838111,-1.0,0.6727421667007989,0.5438596491228069,-0.4760230946230184,-0.5851887843092939,-0.429898246953653,0.5449170906979264,-0.5967966573816156,-0.9983268438685233,-0.9989997499374843,-0.3368484936599556,-0.993135838150289,-0.4038950042337003
2020-03-03,0.4985835694050993,0.7711252027724524,0.8003003630292223,0.8241202056148662,0.6906576780173901,1.0,-1.0,-0.583452795412656,0.5964912280701755,-0.8859385366817714,-0.3781547764626252,-0.5094752130315721,0.5229255421082641,0.8544568245125348,-0.9982515324324429,-0.9989997499374843,-0.3641717984115618,-0.7145953757225434,-0.42252328535139716
2020-03-28,-0.9660056657223796,-0.11664946173130808,-0.6059377345713655,0.8986160537761965,0.9665223886314016,1.0,0.8866930171277998,-0.6035224247388897,0.07017543859649145,-0.8485579977131241,-0.3465330377235738,-0.5095154175422738,-0.1612550549141083,0.15111420612813364,-0.9982321222685047,-0.9989997499374843,-0.7912199520253521,-0.7539739884393064,-0.4597798475867909
2020-05-06,-0.9660056657223796,-0.3402153074767734,-0.6755052301651376,0.9061289047054171,1.0,1.0,0.8866930171277998,-0.5568298177349988,-0.17543859649122817,-0.8406809808156523,-0.3382112615275137,-0.48417401595454557,-0.4271669937336563,-0.07381615598885793,-0.9982165941373541,-0.9989997499374843,-0.8522229824584953,-0.7571050096339114,-0.529212531752752
2020-06-09,-0.9830028328611898,-0.36558029789116653,-0.6524093380889596,0.3533412415974695,0.9801585781591147,1.0,0.8866930171277998,-0.280770018431292,0.1578947368421053,-0.8301500585835486,-0.5646175618207799,-0.5677172872229186,-0.178558584521067,-0.18384401114206128,-0.998109450032415,-0.9989997499374843,-0.6830903372370886,-0.8374277456647399,-0.32768839966130403
2020-07-22,-0.9518413597733711,-0.29656392862409686,-0.5745248543899089,0.03590351917753942,0.376565672041981,1.0,-0.9525691699604744,0.2234282203563387,0.14035087719298245,-1.0,-0.4413810582310289,-0.4109507668940513,-0.4018727716214616,-0.45473537604456815,-0.998097803934052,-0.9979994998749686,-0.8732502057094501,-0.9301541425818882,-0.5224386113463166
2020-08-04,-1.0,0.07358796637664056,-0.406365786752673,0.6638987742190583,0.6511280499482894,1.0,-0.9525691699604744,-0.29756297358181394,0.26315789473684204,-0.7710300822992984,-0.3763121676370462,-0.40633983261844087,-0.2490318818789634,0.11977715877437323,-0.998055101573388,-0.9979994998749686,-0.8189951928913858,-0.7714354527938343,-0.8933107535986452
2020-09-01,-1.0,0.3759032591063265,-0.2670800313023127,1.0,0.7376182633010306,1.0,-0.9367588932806326,-0.5347122670489455,0.21052631578947345,-0.9277234291844888,-0.19482959870863992,-0.30790797731931985,0.011903652517686547,0.4860724233983287,-0.9982096064783363,-0.9989997499374843,-0.6349428385486694,-0.6109104046242775,-0.11600338696020329
2020-10-23,-0.9971671388101983,0.5561126677481196,-0.23601234996649922,0.8034796362198495,0.8485463668747846,1.0,0.8866930171277998,-0.4941634241245132,0.24561403508771917,-0.9482770790101498,-0.2533734182350309,-0.32007170167815646,-0.09693992741106983,0.9045961002785516,-0.9981925255340707,-0.9994998749687422,-0.5367348871086061,-0.5852601156069365,0.3920406435224386
2020-10-28,-0.9971671388101983,0.3888806960625275,-0.2884977402757116,0.9160933175168058,0.9169571379323558,1.0,0.8866930171277998,-0.5646119189023135,0.21052631578947345,-0.9482770790101498,-0.19163603431550724,-0.2826491700630658,-0.07812622979817241,0.7506963788300836,-0.9981948547537433,-0.9989997499374843,-0.5708643970192068,-0.5390173410404624,0.4089754445385265
2020-10-30,-0.9971671388101983,0.40716708450081107,-0.267907914615504,0.7032028469750884,0.7973723522426939,1.0,0.8866930171277998,-0.40446446856440676,0.2280701754385963,-0.9482770790101498,-0.26072853850767586,-0.2955928619092394,0.020254196830505222,0.6399721448467968,-0.998175444589805,-0.9989997499374843,-0.5849234897824322,-0.6860549132947977,0.18374259102455537
2021-03-15,-0.9915014164305949,0.40510249225777906,0.33260530757614903,-0.8793989719256636,-0.2261845482054623,1.0,0.8682476943346509,0.9369240221175512,0.7543859649122808,-0.5914962097149875,-0.46313405305971256,-0.1437649717966374,0.8219611510238061,-0.4777158774373259,-0.9982561908717881,-0.9984996249062265,0.1760538290652991,-0.9662813102119461,-0.6121930567315834
2021-03-18,-0.9915014164305949,0.6121516000589882,0.4449891894480764,-0.845156188216686,-0.21844715976558016,1.0,0.8682476943346509,0.9381527749334428,0.736842105263158,0.7407360352348282,-0.4554778120295262,-0.13237204102235234,0.9072409222803588,-0.4352367688022284,-0.9981964075668583,-0.9979994998749686,0.29346007708480815,-0.9689306358381503,-0.02794242167654537
2021-03-22,-0.9971671388101983,0.46173130806665674,0.3746027994679666,-0.9776986951364162,-0.2862450683724669,1.0,0.8682476943346509,0.9737866065943073,0.7543859649122808,0.3028416550205395,-0.5089937409227115,-0.146792642582511,0.8422421099425221,-0.4825905292479108,-0.9982305694553897,-0.9979994998749686,0.29777791727019287,-0.9814547206165704,-0.4885690093141406
2021-03-23,-0.9971671388101983,0.4909305412181093,0.38819944049013255,-0.9911427441676555,-0.2957444363580648,1.0,0.8682476943346509,0.9684620110587763,0.7543859649122808,0.3028416550205395,-0.5276070936571388,-0.17872454242679114,0.8501367075673019,-0.46587743732590525,-0.9982818122881866,-0.9989997499374843,0.3177808185575939,-0.970616570327553,0.07027942421676547
2021-03-25,-0.9971671388101983,0.6422356584574547,0.4457976258666321,-0.8143139580862009,-0.13984755046539243,1.0,0.8866930171277998,0.9070243702641823,0.736842105263158,-0.35182597156933326,-0.5997637701053449,-0.22773088085886162,0.894504520264537,-0.33774373259052926,-0.9982499796193279,-0.9989997499374843,0.3865845707003639,-0.9649566473988439,-0.18882303132938194
2021-03-29,-0.9971671388101983,0.487686181979059,0.365432381628197,-0.9862396204033228,-0.3340483395257976,1.0,0.8866930171277998,0.9475732131886141,0.6666666666666665,-0.38567738110362937,-0.5794370620119059,-0.17427222385347618,0.815502835865761,-0.44359331476323116,-0.9982336750816198,-0.9984996249062265,0.2991826907915456,-0.9703757225433526,0.3988145639288738
2021-04-06,-0.9971671388101983,0.39300988054859154,0.32941065328149866,-0.943534994068802,-0.18688474355536844,1.0,-0.9920948616600792,1.0000000000000004,0.6842105263157894,0.22960516099888473,-0.44409435728546764,-0.05888658764639332,0.7823384430442031,-0.5717270194986073,-0.9982779302553989,-0.9989997499374843,0.5384971251668791,-0.9818159922928709,-0.0550381033022862
2021-04-08,-0.9971671388101983,0.6056628815808878,0.41550283187707127,-0.8243574535389495,-0.06423564561228812,1.0,-0.9920948616600792,0.9373336063895148,0.736842105263158,0.3374271234771806,-0.4579656642359591,-0.07525143794511013,0.7819112912206927,-0.41016713091921997,-0.9982344514881772,-0.9984996249062265,0.5891924175038918,-0.973747591522158,-0.1685012701100762
2021-04-12,-0.9971671388101983,0.5080371626603746,0.3971752089750096,-0.9006722024515614,-0.14429080323284937,1.0,-0.9920948616600792,0.9315994265820202,0.7543859649122808,1.0,-0.6532074521453503,-0.31209730779245937,0.8913364803734691,-0.4366295264623955,-0.998215041324239,-0.9984996249062265,0.4057405769651685,-0.9686897880539499,-0.54614733276884
2021-04-20,-0.9971671388101983,0.5053826869193334,0.43834881804131154,-1.0,-0.24081663921553575,1.0,0.8866930171277998,0.9848453819373346,0.7894736842105261,-0.39013820070864924,-0.6434652977403966,-0.3153607784983681,0.7014232609384405,-0.5571030640668524,-0.9981832086553803,-0.9979994998749686,0.5168994586613469,-0.9726637764932563,-0.12108382726502964
2021-04-22,-0.9971671388101983,0.6018286388438283,0.4830981156829639,-0.9238434163701061,-0.15363695560577595,1.0,0.8866930171277998,0.9696907638746679,0.7894736842105261,-0.39013820070864924,-0.5969106769210056,-0.24287365889826984,0.6764890922314797,-0.47841225626740946,-0.2564191353160169,-0.9989997499374843,0.5916534885543621,-0.9688102119460501,-0.6511430990685859
2021-04-28,-0.9971671388101983,0.5549329007521013,0.5010226085542138,-0.9958086200079066,-0.2590492971233771,1.0,0.8866930171277998,1.0000000000000004,0.807017543859649,0.4381625940512994,-0.5865407647684955,-0.22937439074143984,0.7103120709802482,-0.5027855153203342,-0.4947511034678199,-0.9989997499374843,0.583416235264995,-0.9769990366088632,-0.6104995766299746
2021-05-05,-0.9971671388101983,0.5564076094971242,0.5381697339339218,-0.8617635429023327,-0.08836710460795949,1.0,0.9617918313570488,0.9492115502764702,0.8245614035087718,0.4381625940512994,-0.6228034747543674,-0.2709424297451626,0.6310370873655173,-0.41713091922005563,-0.9981366242619285,-0.9974993748437109,0.5809654831389806,-0.9627890173410405,-0.6731583403895004
2021-05-06,-0.9915014164305949,0.6348621147323403,0.5776460623653692,-0.8686437327006722,-0.11050676063890874,1.0,0.9617918313570488,0.9643661683391369,0.8245614035087718,0.4381625940512994,-0.5875258701017325,-0.23484427712220657,0.7102680218934376,-0.41364902506963785,-0.9981148848783177,-0.9974993748437109,0.634802356394849,-0.9641136801541426,-0.6816257408975445
2021-05-13,-0.9943342776203966,0.7227547559357028,0.6202693026930912,-0.7909845788849346,-0.21254835867774924,1.0,0.9617918313570488,0.9045668646323981,0.8421052631578947,-0.4307655387568995,-0.5427207493020954,-0.20001265856467976,0.6290688894958096,-0.37116991643454034,0.42963932033369956,1.0000000000000002,0.5159434182176819,-0.9548410404624278,-0.7476714648602879
2021-05-20,-0.9915014164305949,0.6015336970948237,0.5807720898259823,-0.8549624357453531,-0.29084153675259516,1.0,0.9617918313570488,0.9410198648371906,0.8771929824561404,-0.6069114470842333,-0.46808921222268884,-0.12480469339375966,0.5181159261422139,-0.4728412256267409,0.733277173259005,1.0000000000000002,0.5126369563244892,-0.9719412331406551,-0.5732430143945808
2021-05-24,-0.9943342776203966,0.42043946320601666,0.4864239098008869,-0.7970739422696713,-0.26441184356685943,1.0,0.9617918313570488,0.945934876100758,0.9298245614035086,-0.4675249509451008,-0.5031266095969745,-0.18313624997386269,0.43219074000500246,-0.5710306406685237,0.9999999999999999,1.0000000000000002,0.3530775871858267,-0.9733863198458574,0.0042337002540220325
2021-05-31,-0.9915014164305949,0.29302462763604176,0.4040271480481836,-0.7879003558718853,-0.34645880415214303,1.0,0.9617918313570488,0.916035224247389,0.8947368421052633,-0.4980166292578947,-0.5548712197670693,-0.24401931100687047,0.20571667771841784,-0.5438718662952646,-0.6387659794174623,1.0000000000000002,0.172382063363256,-0.9662813102119461,-0.37341236240474174
2021-06-01,-0.9943342776203966,0.25320749152042454,0.3904609674321786,-0.7798339264531435,-0.35419619259202517,1.0,0.9617918313570488,0.9303706737661286,0.8947368421052633,-0.4980166292578947,-0.5318332192401758,-0.23389018182972987,0.16223246752686027,-0.5919220055710306,-0.7489660205670098,1.0000000000000002,0.10471699208628737,-0.9735067437379576,-0.5935647756138865
2021-06-08,-0.9801699716713881,0.277097773189795,0.4201743791673387,-0.6547251878212741,-0.1468954686482551,1.0,0.8906455862977603,0.8713905386033178,0.8771929824561404,-0.4805403802989878,-0.5667549508477291,-0.26111056708161406,0.307220792754876,-0.4923398328690808,-0.7093467703428223,1.0000000000000002,0.16779396923636125,-0.9597784200385356,-0.3920406435224386
2021-06-14,-0.9943342776203966,0.31101607432532075,0.44209443427498707,-0.6253855278766309,-0.023480292641820277,1.0,0.8866930171277998,0.8771247184108133,0.8245614035087718,-0.39016643374412396,-0.5675754122912844,-0.22801653889434448,0.33182047735871056,-0.44986072423398327,-0.5529124950989337,1.0000000000000002,0.2294040270629567,-0.9493015414258189,-0.529212531752752
2021-06-17,-0.9943342776203966,0.443739861377378,0.4802980148546383,-0.731593515223409,-0.1240663423602868,1.0,0.8866930171277998,0.9410198648371906,0.8245614035087718,-0.39016643374412396,-0.47775581100652675,-0.13238465518189946,0.3807499409108883,-0.4937325905292479,0.39080113510638703,1.0000000000000002,0.37169385749059325,-0.9611030828516378,-0.7967823878069433
2021-06-21,-0.9943342776203966,0.3222238607874943,0.42254511054568766,-0.756662712534597,-0.1462826061975715,1.0,0.8866930171277998,0.9516690559082535,0.8245614035087718,-0.49225709002103357,-0.46472835599432893,-0.12133515987191545,0.2699365503312139,-0.5313370473537604,-0.6711832824140033,1.0000000000000002,0.29618420215959307,-0.9667630057803468,-0.21422523285351402
2021-06-24,-0.9971671388101983,0.7776139212505531,0.6500089653019261,-0.6287860814551216,-0.037805952426551936,1.0,-0.938076416337286,0.905386033176327,0.8596491228070176,-0.39016643374412396,-0.4008146640198149,-0.0951096850905524,0.4182614174871815,-0.2576601671309192,0.43296544602615705,1.0000000000000002,0.5201227726017854,-0.9511078998073218,-0.6833192209991532
2021-06-30,-0.9971671388101983,0.6089072408199381,0.5679400717209835,-0.7780941083432182,-0.18389703910828548,1.0,-0.938076416337286,0.958222404259677,0.8771929824561404,-0.3980716836770706,-0.38959686864596565,-0.08279534396208277,0.3225946968427438,-0.4004178272980501,-0.4690404003152211,1.0000000000000002,0.5208628061350018,-0.9642341040462428,-0.7188823031329381
2021-07-08,-0.9915014164305949,0.691490930541218,0.7217001242170036,-0.7305654408857247,-0.20963726203700128,1.0,0.8866930171277998,0.9701003481466324,0.8947368421052633,0.3117068281596296,-0.34805823311815076,-0.03410943925243237,0.25241939441308725,-0.43105849582172695,-0.3718886477715191,1.0000000000000002,0.784129898416462,-0.9654383429672447,-0.49703640982218456
2021-07-15,-0.9971671388101983,0.7549034065772011,0.8923561462073724,-0.709924871490708,-0.22051557053663773,1.0,0.8866930171277998,0.9619086627073528,0.9473684210526314,0.21266533971399926,-0.32274238085753715,0.0013928716635531746,0.3339094658211592,-0.4227019498607242,0.23510056405936386,1.0000000000000002,0.9999999999999998,-0.9726637764932563,-0.3259949195596952
2021-07-19,-0.9971671388101983,0.7891166494617312,1.0,-0.5519177540529849,-0.09495537595280945,1.0,0.8866930171277998,0.8783534712267049,0.9298245614035086,-0.4946286650009176,-0.3893866277948599,-0.052395190280065895,0.6289760201777743,-0.3147632311977715,-0.5479007907700789,1.0000000000000002,0.9232296362975918,-0.9550818882466281,0.6900931414055884
2021-07-22,-0.9971671388101983,0.8192007078601977,0.9618502584817605,-0.6270462633451963,-0.31619872064963417,1.0,0.8866930171277998,0.8877739094818762,0.9298245614035086,0.21266533971399926,-0.3536068486208881,-0.021004967722035195,0.6362997940528792,-0.3718662952646239,-0.2778277697333432,1.0000000000000002,0.7121098636695675,-0.9684489402697495,-0.336155800169348
2021-08-30,-0.9971671388101983,0.9999999999999998,-0.02073815297598558,0.8896797153024902,0.7448193970965642,1.0,0.9617918313570488,-0.3663731312717591,0.49122807017543835,-0.9948615875435848,-0.04914399224736399,0.08344418724998404,-0.012543355464891492,1.0,-0.7268252347659329,1.0000000000000002,-0.1357220980606204,1.0,-0.6409822184589331
