Task ID,TF1,TF2,TF3,TF16,TF17,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF37,TF52,TF67,TF69,TF85,TF105,TF113
2021-09-09,-0.9971671388101983,0.43754608464828193,0.5465113979177274,-0.41605377619612405,-0.116558777339411,1.0,1.0,0.8238787630554989,0.9473684210526314,-0.2763308347096938,-0.08576732718904845,0.34582166136691006,0.4998317583600822,-0.39972144846796653,-0.4641956233962353,1.0000000000000002,0.3581853806782611,-0.9546001926782274,-0.554614733276884
2021-09-14,-0.9971671388101983,0.23580592832915492,0.431408627694557,-0.2886516409648081,0.10981729038189014,1.0,1.0,0.7382756502150323,0.9649122807017543,-0.5161422380327221,-0.23059827712255432,0.24171091356112928,0.5417217007254977,-0.34540389972144847,-0.6605837800906067,1.0000000000000002,0.14059492372982718,-0.9290703275529866,-0.3564775613886537
2021-09-17,-0.9971671388101983,0.19008995723344624,0.4219311803006478,-0.36765519968366966,-0.0005745585475160908,1.0,1.0,0.771042391972149,0.9649122807017543,-0.5161422380327221,-0.19761679957478728,0.2796750724288477,0.5869627000497593,-0.403899721448468,-0.4177284673346351,1.0000000000000002,0.09725857829195483,-0.9553227360308285,-0.842506350550381
2021-09-20,-0.9971671388101983,0.09836307329302452,0.35862498628143413,-0.287465401344404,0.15118550580304113,1.0,1.0,0.7304935490477171,0.9122807017543861,-0.3395728341732661,-0.2018267397731428,0.2970961006640791,0.44431791391857556,-0.35376044568245124,-0.5976203139011713,1.0000000000000002,0.09418811449647557,-0.9434007707129094,-0.5647756138865369
2021-09-21,-0.9971671388101983,0.04586344197021086,0.32287859858649903,-0.3041518386714124,0.08982265292833347,1.0,1.0,0.7067376612738072,0.9473684210526314,-0.5294399977413572,-0.225889369175599,0.2768016287313684,0.3502329284462904,-0.35167130919220047,-0.07872917774663535,1.0000000000000002,0.049787784658848144,-0.9270231213872833,-0.7222692633361558
2021-09-22,-0.9971671388101983,-0.007521014599616738,0.28985683795240025,-0.2753657572162904,0.09656413988585433,1.0,1.0,0.7153389309850513,0.9649122807017543,-0.6363302700489843,-0.1869153454816308,0.3088091569875109,0.34517800173820845,-0.41225626740947074,-0.5360225468464308,1.0000000000000002,0.017835706639637294,-0.9453275529865125,-0.7188823031329381
2021-09-23,-0.9971671388101983,-0.004866538858575575,0.29282451826446687,-0.2921312771846587,0.15356034779944094,1.0,1.0,0.72353061642433,0.9298245614035086,-0.5294399977413572,-0.21816994861908823,0.27789139509985095,0.45413773551372616,-0.41713091922005563,-0.7083560755754144,1.0000000000000002,0.0530733790573481,-0.9348506743737958,-0.8187976291278578
2021-09-24,-0.9971671388101983,-0.028756820527945814,0.2687745857637476,-0.34559114274416913,0.06055847090818567,1.0,1.0,0.7120622568093391,0.9473684210526314,-0.5294399977413572,-0.25215710484274223,0.25330950371697614,0.4141758058861911,-0.42966573816155984,-0.6434702267495351,1.0000000000000002,-0.061689367824214525,-0.9476156069364162,-0.8899237933954276
2021-09-27,-0.9971671388101983,-0.07594750036867715,0.21006774125721983,-0.32763938315539676,0.14574635155322335,1.0,1.0,0.7259881220561133,0.9122807017543861,-0.5161422380327221,-0.22825055929901006,0.280376972909959,0.3171987005082595,-0.43732590529247906,-0.7089174175165084,1.0000000000000002,-0.047016273220745974,-0.9294315992292871,-0.2362404741744285
2021-09-28,-0.9971671388101983,-0.1287420734404956,0.1954194358839878,-0.3897983392645319,0.06844907496073827,1.0,1.0,0.7329510546795004,0.9298245614035086,-0.5009246319118,-0.229034239106646,0.294057031522331,0.3334709573299586,-0.48189415041782724,-0.651754484718378,1.0000000000000002,-0.06558730904755872,-0.936295761078998,-0.30567315834038955
2021-09-29,-0.9971671388101983,-0.13611561716560994,0.2001436681937676,-0.4775800711743763,0.04937373118320787,1.0,1.0,0.7653082121646535,0.9298245614035086,-0.5294399977413572,-0.26403411635536944,0.2650352908619096,0.3330842930347524,-0.49721448467966567,-0.6499190596163775,1.0000000000000002,-0.06198437079605923,-0.9435211946050096,-0.6071126164267571
2021-09-30,-0.9971671388101983,-0.0676891313965493,0.21044709458855282,-0.5028865164096477,-0.05841345233079265,1.0,1.0,0.7317223018636088,0.9122807017543861,-0.5294399977413572,-0.301882308708151,0.21390392376475154,0.3695322412015769,-0.4477715877437326,-0.6165801620360486,1.0000000000000002,-0.1425241476748007,-0.9393063583815029,-0.7629127857747671
2021-10-01,-0.9971671388101983,-0.12933195693850474,0.20294500897281886,-0.33823645709766836,0.2041981077871835,1.0,1.0,0.7063280770018436,0.9122807017543861,-0.5294399977413572,-0.34507759407736316,0.18383932984325702,0.3576970478863133,-0.4491643454038997,-0.052936951905495855,1.0000000000000002,-0.1141201303939714,-0.9307562620423893,-0.77307366638442
2021-10-02,-0.9971671388101983,-0.09836307329302474,0.2104420861039824,-0.3093712930011865,0.16489830313708964,1.0,1.0,0.6747900880606186,0.8771929824561404,-0.4698965259249849,-0.3284088546656587,0.1991897579437354,0.3676710580851048,-0.40111420612813364,-0.49411910852999075,1.0000000000000002,-0.1210219537936168,-0.9120905587668594,-0.9119390347163421
2021-10-04,-0.9971671388101983,-0.26353045273558484,0.13404262523913957,-0.4533807829181491,-0.023327077029148935,1.0,1.0,0.7186156051607626,0.8771929824561404,-0.4698965259249849,-0.2407508653996544,0.2982621996846062,0.2501646926812642,-0.5285515320334262,-0.7089383804935616,1.0000000000000002,-0.2359254025582591,-0.9364161849710982,-0.3259949195596952
2021-10-05,-0.9971671388101983,-0.25910632650051624,0.13737560419856476,-0.2873072360616842,0.17516374918604205,1.0,1.0,0.6403850092156467,0.9122807017543861,-0.472239867869394,-0.29030204901626555,0.28277894640979806,0.267150403590938,-0.4227019498607242,-0.7336646001312128,1.0000000000000002,-0.09790173209848474,-0.9144990366088632,-0.43268416596104997
2021-10-06,-0.9971671388101983,-0.29980828786314717,0.12288370729803355,-0.2976670620798725,0.1755467882177193,1.0,1.0,0.6838009420438262,0.9649122807017543,-0.4771806490774856,-0.23819778014553483,0.33230772927328567,0.23907171471889477,-0.49303621169916434,-0.7894338831585772,1.0000000000000002,-0.14950828082009537,-0.9336464354527938,-0.43776460626587643
2021-10-07,-0.9971671388101983,-0.3546674531779974,0.10423977955222452,-0.29703440094899136,0.18711456697437479,1.0,1.0,0.680524267868114,0.9298245614035086,-0.49807309532884425,-0.23529287000673005,0.3486963672292316,0.24525048113379455,-0.4979108635097492,-0.6824031335768662,1.0000000000000002,-0.18234875294243946,-0.9465317919075145,-0.7883149872988993
2021-10-08,-0.9971671388101983,-0.29213980238902826,0.12670628065826484,-0.11206010280743328,0.29911517983682545,1.0,0.9117259552042158,0.5752611099733778,0.9122807017543861,-0.49807309532884425,-0.3326941435704014,0.2742171807838836,0.3044283964874095,-0.36768802228412256,-0.5897250356176509,1.0000000000000002,-0.030775360244001293,-0.9029383429672447,-0.8577476714648603
2021-10-11,-0.9971671388101983,-0.4732340362778352,0.03839620248624431,-0.3725583234480023,0.18044968782318893,1.0,0.9117259552042158,0.70591849272988,0.9122807017543861,-0.49807309532884425,-0.17185638259818337,0.4438424599640305,0.1298158003939991,-0.5717270194986073,-0.6962736367271358,1.0000000000000002,-0.1442854786322345,-0.9417148362235067,-0.46147332768839966
2021-10-13,-0.9971671388101983,-0.5039079781743107,0.022795380138323162,-0.4272835112692768,0.15838663959857513,1.0,0.9117259552042158,0.704280155642024,0.9298245614035086,-0.49807309532884425,-0.24044316667743604,0.3889016559840588,0.16879379908472303,-0.5884401114206128,0.479520336028758,1.0000000000000002,-0.2216939851658195,-0.9423169556840078,-0.8763759525825572
2021-10-14,-0.9971671388101983,-0.4888659489750775,0.030595019564661152,-0.44025306445235124,0.1498831730953385,1.0,1.0,0.6813434364120421,0.9298245614035086,-0.49807309532884425,-0.31105382225166833,0.32531791757969764,0.21098670912044404,-0.5550139275766016,-0.7786472668548159,1.0000000000000002,-0.20999828100998386,-0.9331647398843931,-0.7679932260795936
2021-10-15,-0.9971671388101983,-0.5077422209113701,0.02467496216611087,-0.4998022933966002,0.18818707626307152,1.0,1.0,0.686668031947574,0.8947368421052633,-0.49807309532884425,-0.4310515273407596,0.21789205399039724,0.20940302517099552,-0.5466573816155988,-0.6348055295675028,1.0000000000000002,-0.2544440535725354,-0.9326830443159924,-0.869602032176122
2021-10-18,-0.9971671388101983,-0.569090104704321,-0.003190003763522631,-0.4945037564254644,0.23583713180373067,1.0,0.9117259552042158,0.6760188408765111,0.8947368421052633,-0.5657476813619616,-0.4240894325048097,0.2414236655785742,0.24070875484672238,-0.591225626740947,-0.7263624964576452,1.0000000000000002,-0.27521573221625406,-0.9371387283236994,-0.3920406435224386
2021-10-19,-0.9971671388101983,-0.5652558619672615,0.010773098538783943,-0.5636219849742989,0.24234879534224563,1.0,0.9117259552042158,0.7091951669055914,0.8947368421052633,-0.4299750137636048,-0.4657443281316065,0.20587297818056927,0.2550705043265964,-0.5745125348189415,-0.7548294428894746,1.0000000000000002,-0.22469207609303088,-0.9371387283236994,-0.41913632514817956
2021-10-20,-0.9971671388101983,-0.5741041144373986,0.006046085646661092,-0.4540134440490302,0.43540046730761883,1.0,0.9117259552042158,0.6862584476756095,0.9473684210526314,-0.4299750137636048,-0.5281386617153417,0.15038899749865542,0.22543155043226482,-0.5376044568245125,-0.6762928139691069,1.0000000000000002,-0.14923989536017723,-0.9264210019267822,-0.7832345469940728
2021-10-21,-0.9971671388101983,-0.519539890871553,0.028207974100207034,-0.4253064452352717,0.25115869307082406,1.0,0.9117259552042158,0.5969690763874671,0.9473684210526314,-0.4299750137636048,-0.5301710584856082,0.14990038378696835,0.20396896048002278,-0.4874651810584958,-0.5823181170588168,1.0000000000000002,-0.2475809964686182,-0.9225674373795761,-0.7984758679085521
2021-10-22,-0.9971671388101983,-0.5602418522341838,0.0116101082329505,-0.47512850929220996,0.25989198299306704,1.0,0.9117259552042158,0.620724964161377,0.9473684210526314,-0.4299750137636048,-0.5050815747356424,0.17747516140015085,0.19082993435493267,-0.5201949860724233,-0.6187370194528663,1.0000000000000002,-0.23244063532899184,-0.9194364161849711,-0.8543607112616427
2021-10-26,-0.9971671388101983,-0.5794130659194809,-0.005920675942099551,0.2967180703835499,0.8186693224039527,1.0,0.9117259552042158,0.3950440303092364,0.8947368421052633,-0.552534620759751,-0.49457690212285665,0.19636862799715638,-0.023466319407992486,-0.3767409470752089,-0.6707143328532553,1.0000000000000002,0.038791271533860305,-0.8191233140655106,-0.642675698560542
2021-10-27,-0.9971671388101983,-0.6080224155729244,-0.02422833936019564,0.12850929221035834,0.6794729382924123,1.0,0.9117259552042158,0.40692197419619136,0.8771929824561404,-0.552534620759751,-0.5471701836837589,0.11304408245929176,-0.06913077459882366,-0.45821727019498604,-0.5208220592631125,1.0000000000000002,-0.12263710894759838,-0.8600674373795761,-0.7121083827265029
2021-10-28,-0.9971671388101983,-0.5820675416605221,0.0006806040850935169,-0.12249901146698328,0.45294365495844024,1.0,0.9117259552042158,0.504812615195577,0.8771929824561404,-0.552534620759751,-0.3557916244904944,0.2698943291624172,-0.06234291448010931,-0.4853760445682451,-0.6736996160669573,1.0000000000000002,-0.2723647132329676,-0.8963150289017341,-0.7544453852667231
2021-10-29,-0.9971671388101983,-0.5422504055449049,0.028318361214684895,-0.0018189007512852129,0.5379017121844716,1.0,0.9117259552042158,0.4532049969281182,0.8421052631578947,-0.552534620759751,-0.19627243864302657,0.42524421164006676,-0.05819400121660823,-0.4275766016713092,-0.14843262926198686,1.0000000000000002,-0.1708478301637082,-0.8612716763005781,-0.8662150719729043
2021-10-31,-0.9971671388101983,-0.567025512461289,0.0007117403073544359,0.0959272439699479,0.5356800858007431,1.0,0.9117259552042158,0.36678271554372355,0.9473684210526314,-0.6664831519360804,-0.30313371417976787,0.3286708594898933,-0.05206959896834418,-0.4164345403899721,-0.23216497086534404,1.0000000000000002,-0.14181761267622184,-0.8464595375722543,-1.0
2021-11-02,-0.9971671388101983,-0.6428255419554638,-0.041148320371481306,0.06002372479240847,0.48297391504194254,1.0,0.9617918313570488,0.36964980544747084,0.9649122807017543,-0.6664831519360804,-0.3573601760442535,0.27326660403164227,-0.06157220665916374,-0.49094707520891356,-0.6904738797423884,1.0000000000000002,-0.20408708949379517,-0.8629576107899808,-0.7527519051651144
2021-11-03,-0.9971671388101983,-0.6159858427960478,-0.03714143248815516,-0.05670225385527772,0.6634619067682999,1.0,1.0,0.4785992217898838,1.0,-0.5700673357896074,-0.33432801464830764,0.28724896951114776,-0.10470412495506265,-0.5640668523676879,-0.571117676059892,1.0000000000000002,-0.10386612993280364,-0.8795761078998073,-0.8831498729889924
2021-11-05,-0.9971671388101983,-1.0,-1.0,-0.6493475682087784,-1.0,-1.0,0.9617918313570488,0.9897603932009011,-1.0,-0.6903118338768193,0.9999999999999998,1.0000000000000002,-1.0,-1.0,-0.2985896574882473,-0.9989997499374843,-1.0,-1.0,-0.9237933954276037
2021-11-08,-0.9971671388101983,-0.690901047043209,-0.03638614213314639,-0.24262554369315836,0.4000842685869692,1.0,1.0,0.5146426377227118,0.9298245614035086,-0.5623314840695097,-0.13425837478382596,0.46008289396339497,-0.06803609935222821,-0.6692200557103063,-0.2941160029037606,1.0000000000000002,-0.2519650450987847,-0.9203998073217726,-0.6223539373412362
2021-11-10,-0.9971671388101983,-0.5469694735289781,0.07426030245490911,0.012811387900356408,0.6006435055732182,1.0,1.0,0.4507474912963345,0.9298245614035086,-0.4980166292578947,-0.40503266667951965,0.20154020893908453,0.0015296053794853215,-0.5188022284122562,-0.7017030477839417,1.0000000000000002,-0.11457623666703509,-0.8922206165703276,-0.7002540220152413
2021-11-11,-0.9971671388101983,-0.4201445214570123,0.19412570623319358,-0.15721629102412038,0.34676523537748505,1.0,1.0,0.6014745033790709,0.9122807017543861,-0.4980166292578947,-0.10881772167683867,0.39489177211528315,0.03220930714868797,-0.5452646239554317,-0.7244680644572724,1.0000000000000002,0.009797903843665301,-0.9190751445086706,-0.781541066892464
2021-11-12,-0.9971671388101983,-0.34198495797080086,0.24238008398590027,-0.24594701463028912,0.3191098172903821,1.0,1.0,0.6067990989146019,0.9298245614035086,-0.5030985756433602,-0.24110684546444916,0.28421074083396625,0.09133742788243016,-0.495125348189415,-0.6981665159143935,1.0000000000000002,0.10206595439130606,-0.8951107899807322,-0.7950889077053345
2021-11-15,-0.9971671388101983,-0.46379590030968887,0.15488047540798977,-0.2699881376037947,0.25054583062014046,1.0,1.0,0.5658406717182065,0.9122807017543861,-0.440449469924759,-0.2932530542227041,0.236962488326925,0.05204752402552604,-0.5459610027855153,-0.7064849357717675,1.0000000000000002,-0.06092966460782856,-0.9049855491329479,-0.580016934801016
2021-11-16,-0.9971671388101983,-0.48827606547706837,0.15092480063961977,-0.11822854883353173,0.399777837361627,1.0,1.0,0.571574851525702,0.9298245614035086,-0.440449469924759,-0.24946548777846989,0.28073511775760984,0.03498238364123751,-0.5842618384401114,-0.7988594587669888,-0.9989997499374843,-0.03299901617789702,-0.9089595375722543,-0.720575783234547
2021-11-17,-0.9971671388101983,-0.42722312343312197,0.17320971339598512,-0.11530249110320234,0.36155054200022985,1.0,0.8866930171277998,0.5175097276264595,0.9473684210526314,-0.4981295613997939,-0.2827434270210183,0.2678755477293455,0.1054382764019044,-0.48467966573816157,-0.5850891120626405,1.0000000000000002,-0.0034784809369399206,-0.8874036608863198,-0.720575783234547
2021-11-18,-0.9971671388101983,-0.43430172540923173,0.16970270033634005,-0.20743376828786175,0.3598651702608495,1.0,0.8866930171277998,0.6059799303706748,0.9122807017543861,-0.4981295613997939,-0.23079110655515067,0.2908416691292832,0.12040750680438261,-0.5389972144846796,-0.49099562494904836,1.0000000000000002,-0.12779620113240364,-0.914378612716763,-0.8357324301439458
2021-11-22,-0.9971671388101983,-0.4269281816841174,0.19051135295877497,-0.24254646105179845,0.35174474278929013,1.0,0.8866930171277998,0.6027032561949626,0.9122807017543861,-0.4981295613997939,-0.4252097521892104,0.12507830294261635,0.14985000378751567,-0.495125348189415,-0.7812264894389298,1.0000000000000002,-0.20002610446237234,-0.9107658959537572,-0.6545300592718035
2021-11-23,-0.9971671388101983,-0.4310573661701814,0.18620266164157306,-0.4510083036773427,0.23583713180373067,1.0,0.8866930171277998,0.6944501331148891,0.9122807017543861,-0.48333545081099394,-0.4530788089702493,0.08825540429948076,0.16069296706265646,-0.5647632311977715,-0.7606276470611071,-0.9989997499374843,-0.26383571585417465,-0.9364161849710982,-0.65961049957663
2021-11-25,-0.9971671388101983,-0.29538416162807857,0.22728805093419746,-0.3088177145116653,0.2822614624430231,1.0,0.8866930171277998,0.6018840876510345,0.9122807017543861,-0.47167520715989786,-0.44291044896065945,0.0918248003311275,0.2658493595486213,-0.38022284122562666,-0.754851958679643,-0.9989997499374843,-0.08323058739647626,-0.8908959537572254,-0.8441998306519898
2021-11-26,-0.9971671388101983,-0.28329154991889105,0.24445599918157512,-0.3336496638987754,0.2717661929750643,1.0,0.8866930171277998,0.5887773909481884,0.9122807017543861,-0.47167520715989786,-0.5015354911621339,0.011937019341571764,0.25145508564767005,-0.36768802228412256,-0.7364682042104528,1.0000000000000002,-0.08967256390641887,-0.886199421965318,-0.9000846740050804
2021-11-29,-0.9971671388101983,-0.3711841911222534,0.21335719021438315,-0.4408066429418742,0.20266595166047452,1.0,0.8866930171277998,0.5957403235715755,0.9649122807017543,-0.49225709002103357,-0.560894925562258,-0.0571735954411301,0.34380068658448093,-0.46309192200557103,-0.3356436604463563,1.0000000000000002,-0.2216181482996955,-0.8793352601156069,-0.5884843353090601
2021-11-30,-0.9971671388101983,-0.39625423978764196,0.19943413574324764,-0.4916567813364967,0.21722143486421253,1.0,0.8866930171277998,0.6387466721277906,0.9649122807017543,-0.49225709002103357,-0.538692074407098,-0.029629977961366682,0.3529816452226404,-0.506267409470752,-0.5031230953776635,1.0000000000000002,-0.2662768338177026,-0.9037813102119461,-0.6850127011007621
2021-12-01,-0.9971671388101983,-0.3611561716560979,0.2365265085643582,-0.3599841834717292,0.3630826981269393,1.0,0.8866930171277998,0.5744419414294497,0.9473684210526314,-0.49225709002103357,-0.6326818006208492,-0.09923669224965748,0.6427989327353139,-0.41504178272980496,-0.5927475863461142,1.0000000000000002,-0.08162643801660785,-0.8647639691714837,-0.7662997459779848
2021-12-02,-0.9971671388101983,-0.3623359386521162,0.23273436411038495,-0.4619217081850522,0.3994714061362856,1.0,0.8866930171277998,0.6432520991193944,0.9473684210526314,-0.4971131721227008,-0.6887733417955698,-0.16061961078444087,0.702751856659769,-0.4651810584958217,-0.6091980884870554,1.0000000000000002,-0.05562029744235808,-0.8827071290944124,-0.7798475867908552
2021-12-03,-0.9971671388101983,-0.26795457897065345,0.3115085024323294,-0.4105179913009085,0.31811391580802084,1.0,0.8866930171277998,0.6412041777595747,0.9473684210526314,-0.4971131721227008,-0.5013854240060054,0.06884604215138057,0.8359452745031739,-0.4317548746518105,-0.42771538488414074,1.0000000000000002,-0.06451116646940158,-0.8841522157996147,-0.8526672311600338
2021-12-09,-0.9971671388101983,-0.35525733667600656,0.22751478723569507,-0.37342823250296675,0.3901252537633586,1.0,0.8866930171277998,0.5912348965799716,0.8947368421052633,-0.41168000677592853,-0.6527460229081407,-0.10501439838190008,0.7091283231713836,-0.43593314763231195,-0.66282060738285,1.0000000000000002,-0.03439462004755023,-0.8857177263969171,-0.8458933107535986
2021-12-10,-0.9971671388101983,-0.3015779383571746,0.23830231845728922,-0.3950177935943078,0.3437009231240662,1.0,0.8866930171277998,0.6043415932828187,0.8596491228070176,-0.41168000677592853,-0.5887056954773895,-0.02510584877127542,0.749117334083411,-0.3955431754874651,-0.26577405792769326,1.0000000000000002,0.012964527635072942,-0.8805394990366089,-0.8069432684165961
2021-12-14,-0.9971671388101983,-0.39300988054859176,0.20125149114455398,-0.5670225385527878,0.3146665645229252,1.0,0.8866930171277998,0.6878967847634656,0.8947368421052633,-0.41168000677592853,-0.6405982456455054,-0.09632275305944948,0.804335636368102,-0.5257660167130919,-0.4760529043428301,1.0000000000000002,-0.08134244447233163,-0.9152215799614644,-0.6867061812023709
2021-12-15,-0.9971671388101983,-0.38858575431352316,0.20113207501243702,-0.4338473705021748,0.45868924043360026,1.0,-0.9512516469038209,0.6387466721277906,0.8947368421052633,-0.41168000677592853,-0.6571790656904924,-0.11223715360701991,0.7954055996066023,-0.48189415041782724,-0.620501015151574,1.0000000000000002,0.0021199966983720397,-0.895592485549133,-0.7375105842506351
2021-12-16,-0.9971671388101983,-0.25438725851644306,0.24684879767376078,-0.3728746540134438,0.44551269774390034,1.0,-0.9512516469038209,0.6530821216465292,0.9122807017543861,-0.41168000677592853,-0.5049044755213871,0.009983192832607735,0.8697550486057815,-0.4477715877437326,-0.3164648656622555,1.0000000000000002,0.005710775205702623,-0.8958333333333334,-0.7561388653683319
2021-12-17,-0.9971671388101983,-0.23492110308214142,0.2936342748153191,-0.3630684064847767,0.4390776420117213,1.0,-0.9512516469038209,0.6424329305754664,0.9298245614035086,-0.41492680585553154,-0.5065735201990516,0.009355896047663625,0.9999999999999998,-0.44498607242339827,-0.29265868779527715,1.0000000000000002,0.07850266560624064,-0.8892100192678227,-0.8120237087214225
2021-12-21,-0.9971671388101983,-0.29980828786314717,0.3290478918081423,-0.38078291814946574,0.494541693798598,1.0,-0.9512516469038209,0.6604546385418808,0.9122807017543861,0.5470291788421633,-0.45432110893418964,0.10303304273438085,0.8357068852805036,-0.46587743732590525,-0.28885429566338117,1.0000000000000002,0.0728542034787385,-0.8931840077071291,-0.5749364944961897
2021-12-22,-0.9971671388101983,-0.246128889544315,0.35702490861985536,-0.5075523922499006,0.3792469452637226,1.0,-0.9512516469038209,0.7014130657382762,0.9473684210526314,-0.19846412287017035,-0.5187896053006031,0.008934247254663408,0.8792511715721505,-0.474233983286908,-0.22245600686343414,1.0000000000000002,-0.01661284441506239,-0.9089595375722543,-0.6528365791701948
