Task ID,Task ID,Supplier ID,Cost
2021-06-01,2021-06-01,S15,0.390459453
2021-06-08,2021-06-08,S4,0.391735338
2021-06-08,2021-06-08,S11,0.395370299
2021-06-08,2021-06-08,S56,0.398192812
2021-06-08,2021-06-08,S52,0.402026422
2021-06-08,2021-06-08,S47,0.404133427
2021-06-08,2021-06-08,S64,0.406202268
2021-06-08,2021-06-08,S10,0.409085745
2021-06-08,2021-06-08,S36,0.410863584
2021-06-08,2021-06-08,S14,0.410981015
2021-06-08,2021-06-08,S19,0.411207069
2021-06-08,2021-06-08,S27,0.411616545
2021-06-08,2021-06-08,S15,0.41247939
2021-06-08,2021-06-08,S26,0.413371803
2021-06-08,2021-06-08,S29,0.413660588
2021-06-08,2021-06-08,S50,0.413752719
2021-06-08,2021-06-08,S22,0.413859721
2021-06-08,2021-06-08,S51,0.414884357
2021-06-08,2021-06-08,S28,0.415538373
2021-06-08,2021-06-08,S12,0.416980792
2021-06-08,2021-06-08,S54,0.417401284
2021-06-14,2021-06-14,S26,0.357362728
2021-06-14,2021-06-14,S15,0.36023116
2021-06-14,2021-06-14,S19,0.367906548
2021-06-14,2021-06-14,S33,0.368637323
2021-06-14,2021-06-14,S56,0.36865303
2021-06-14,2021-06-14,S11,0.374592461
2021-06-14,2021-06-14,S48,0.37598364
2021-06-14,2021-06-14,S14,0.376076776
2021-06-14,2021-06-14,S37,0.37761767
2021-06-14,2021-06-14,S24,0.377862184
2021-06-14,2021-06-14,S29,0.378536992
2021-06-14,2021-06-14,S34,0.380220889
2021-06-14,2021-06-14,S64,0.384125356
2021-06-14,2021-06-14,S16,0.385935777
2021-06-14,2021-06-14,S9,0.38683282
2021-06-14,2021-06-14,S61,0.387872177
2021-06-14,2021-06-14,S27,0.387935596
2021-06-14,2021-06-14,S4,0.389480268
2021-06-14,2021-06-14,S12,0.389930087
2021-06-14,2021-06-14,S57,0.390297541
2021-06-17,2021-06-17,S51,0.369979879
2021-06-17,2021-06-17,S27,0.376563435
2021-06-17,2021-06-17,S4,0.378420344
2021-06-17,2021-06-17,S50,0.378424478
2021-06-17,2021-06-17,S33,0.378831399
2021-06-17,2021-06-17,S48,0.378926086
2021-06-17,2021-06-17,S56,0.379152859
2021-06-17,2021-06-17,S47,0.383759393
2021-06-17,2021-06-17,S34,0.385971881
2021-06-17,2021-06-17,S15,0.386423207
2021-06-17,2021-06-17,S11,0.387110742
2021-06-17,2021-06-17,S23,0.387551211
2021-06-17,2021-06-17,S17,0.388447502
2021-06-17,2021-06-17,S5,0.38848357
2021-06-17,2021-06-17,S52,0.3888125
2021-06-17,2021-06-17,S32,0.389698604
2021-06-17,2021-06-17,S54,0.389959168
2021-06-17,2021-06-17,S64,0.391090107
2021-06-17,2021-06-17,S9,0.391593082
2021-06-17,2021-06-17,S37,0.391650776
2021-06-21,2021-06-21,S48,0.389989813
2021-06-21,2021-06-21,S27,0.390023775
2021-06-21,2021-06-21,S33,0.390924601
2021-06-21,2021-06-21,S47,0.393240538
2021-06-21,2021-06-21,S29,0.395950166
2021-06-21,2021-06-21,S30,0.406038715
2021-06-21,2021-06-21,S52,0.407104303
2021-06-21,2021-06-21,S57,0.40744634
2021-06-21,2021-06-21,S6,0.408471111
2021-06-21,2021-06-21,S55,0.40965872
2021-06-21,2021-06-21,S54,0.411404389
2021-06-21,2021-06-21,S28,0.411952839
2021-06-21,2021-06-21,S56,0.414790315
2021-06-21,2021-06-21,S32,0.414944304
2021-06-21,2021-06-21,S50,0.416235574
2021-06-21,2021-06-21,S24,0.416473164
2021-06-21,2021-06-21,S34,0.417335029
2021-06-21,2021-06-21,S15,0.417843205
2021-06-21,2021-06-21,S37,0.41886786
2021-06-21,2021-06-21,S46,0.421423052
2021-06-24,2021-06-24,S34,0.382803354
2021-06-24,2021-06-24,S29,0.393561668
2021-06-24,2021-06-24,S51,0.394510791
2021-06-24,2021-06-24,S4,0.396975306
2021-06-24,2021-06-24,S10,0.397556368
2021-06-24,2021-06-24,S33,0.400818927
2021-06-24,2021-06-24,S3,0.403398963
2021-06-24,2021-06-24,S1,0.403832552
2021-06-24,2021-06-24,S27,0.405403949
2021-06-24,2021-06-24,S56,0.408089237
2021-06-24,2021-06-24,S23,0.408103813
2021-06-24,2021-06-24,S14,0.409211528
2021-06-24,2021-06-24,S9,0.409422797
2021-06-24,2021-06-24,S24,0.409489784
2021-06-24,2021-06-24,S64,0.409656232
2021-06-24,2021-06-24,S28,0.410021431
2021-06-24,2021-06-24,S15,0.410569322
2021-06-24,2021-06-24,S55,0.411618474
2021-06-24,2021-06-24,S52,0.413388412
2021-06-24,2021-06-24,S48,0.414114864
2021-06-30,2021-06-30,S64,0.390733063
2021-06-30,2021-06-30,S8,0.394682431
2021-06-30,2021-06-30,S57,0.398005289
2021-06-30,2021-06-30,S18,0.39831122
2021-06-30,2021-06-30,S33,0.401727767
2021-06-30,2021-06-30,S21,0.40231959
2021-06-30,2021-06-30,S27,0.402711735
2021-06-30,2021-06-30,S10,0.40622193
2021-06-30,2021-06-30,S48,0.407007892
2021-06-30,2021-06-30,S34,0.407364958
2021-06-30,2021-06-30,S23,0.407475086
2021-06-30,2021-06-30,S58,0.408513503
2021-06-30,2021-06-30,S29,0.40959185
2021-06-30,2021-06-30,S53,0.411848632
2021-06-30,2021-06-30,S24,0.412546611
2021-06-30,2021-06-30,S59,0.413019496
2021-06-30,2021-06-30,S56,0.414521072
2021-06-30,2021-06-30,S62,0.414694838
2021-06-30,2021-06-30,S15,0.414766762
2021-06-30,2021-06-30,S11,0.415051338
2021-07-08,2021-07-08,S33,0.349503927
2021-07-08,2021-07-08,S49,0.351008794
2021-07-08,2021-07-08,S27,0.353074368
2021-07-08,2021-07-08,S34,0.354041178
2021-07-08,2021-07-08,S47,0.356030899
2021-07-08,2021-07-08,S55,0.35704056
2021-07-08,2021-07-08,S15,0.357899605
2021-07-08,2021-07-08,S18,0.358699668
2021-07-08,2021-07-08,S52,0.360930897
2021-07-08,2021-07-08,S42,0.361553817
2021-07-08,2021-07-08,S8,0.362025632
2021-07-08,2021-07-08,S50,0.363673727
2021-07-08,2021-07-08,S1,0.365265399
2021-07-08,2021-07-08,S48,0.365357305
2021-07-08,2021-07-08,S28,0.366408282
2021-07-08,2021-07-08,S64,0.367499091
2021-07-08,2021-07-08,S29,0.367799397
2021-07-08,2021-07-08,S57,0.368694293
2021-07-08,2021-07-08,S39,0.369712169
2021-07-08,2021-07-08,S56,0.369980815
2021-07-15,2021-07-15,S26,0.343757326
2021-07-15,2021-07-15,S50,0.348625885
2021-07-15,2021-07-15,S64,0.3509993
2021-07-15,2021-07-15,S19,0.352178966
2021-07-15,2021-07-15,S48,0.353298434
2021-07-15,2021-07-15,S11,0.354192212
2021-07-15,2021-07-15,S56,0.355034854
2021-07-15,2021-07-15,S10,0.356455956
2021-07-15,2021-07-15,S4,0.356544326
2021-07-15,2021-07-15,S14,0.357678334
2021-07-15,2021-07-15,S35,0.35834237
2021-07-15,2021-07-15,S52,0.359910383
2021-07-15,2021-07-15,S46,0.360256784
2021-07-15,2021-07-15,S33,0.362176016
2021-07-15,2021-07-15,S49,0.362349337
2021-07-15,2021-07-15,S39,0.362399491
2021-07-15,2021-07-15,S53,0.362449361
2021-07-15,2021-07-15,S54,0.364690436
2021-07-15,2021-07-15,S57,0.365591884
2021-07-15,2021-07-15,S15,0.365927042
2021-07-19,2021-07-19,S50,0.335407095
2021-07-19,2021-07-19,S56,0.343042024
2021-07-19,2021-07-19,S15,0.345241145
2021-07-19,2021-07-19,S37,0.347179395
2021-07-19,2021-07-19,S28,0.347596033
2021-07-19,2021-07-19,S55,0.348680989
2021-07-19,2021-07-19,S64,0.349171453
2021-07-19,2021-07-19,S52,0.35018359
2021-07-19,2021-07-19,S13,0.350534457
2021-07-19,2021-07-19,S49,0.351183585
2021-07-19,2021-07-19,S34,0.351617009
2021-07-19,2021-07-19,S18,0.352555879
2021-07-19,2021-07-19,S29,0.35342376
2021-07-19,2021-07-19,S33,0.354218798
2021-07-19,2021-07-19,S11,0.354551761
2021-07-19,2021-07-19,S48,0.358886164
2021-07-19,2021-07-19,S27,0.359573922
2021-07-19,2021-07-19,S54,0.361430162
2021-07-19,2021-07-19,S19,0.361763932
2021-07-19,2021-07-19,S57,0.362495829
2021-07-22,2021-07-22,S48,0.342824981
2021-07-22,2021-07-22,S60,0.348631972
2021-07-22,2021-07-22,S53,0.353315774
2021-07-22,2021-07-22,S52,0.355311848
2021-07-22,2021-07-22,S9,0.356394324
2021-07-22,2021-07-22,S64,0.357917997
2021-07-22,2021-07-22,S29,0.35849179
2021-07-22,2021-07-22,S10,0.359461346
2021-07-22,2021-07-22,S11,0.359514028
2021-07-22,2021-07-22,S58,0.36084415
2021-07-22,2021-07-22,S18,0.360944296
2021-07-22,2021-07-22,S56,0.361379874
2021-07-22,2021-07-22,S14,0.361951922
2021-07-22,2021-07-22,S40,0.36215934
2021-07-22,2021-07-22,S23,0.362885377
2021-07-22,2021-07-22,S26,0.363861939
2021-07-22,2021-07-22,S27,0.365637896
2021-07-22,2021-07-22,S4,0.365862106
2021-07-22,2021-07-22,S33,0.365894536
2021-07-22,2021-07-22,S15,0.365907491
2021-08-30,2021-08-30,S29,0.390569622
2021-08-30,2021-08-30,S27,0.394194911
2021-08-30,2021-08-30,S15,0.394653058
2021-08-30,2021-08-30,S34,0.40230572
2021-08-30,2021-08-30,S1,0.403974502
2021-08-30,2021-08-30,S56,0.407170005
2021-08-30,2021-08-30,S33,0.407749508
2021-08-30,2021-08-30,S51,0.408899082
2021-08-30,2021-08-30,S36,0.41058965
2021-08-30,2021-08-30,S24,0.412738836
2021-08-30,2021-08-30,S39,0.414329317
2021-08-30,2021-08-30,S50,0.414763586
2021-08-30,2021-08-30,S17,0.415638102
2021-08-30,2021-08-30,S64,0.419703779
2021-08-30,2021-08-30,S52,0.421150818
2021-08-30,2021-08-30,S37,0.421180321
2021-08-30,2021-08-30,S31,0.422189937
2021-08-30,2021-08-30,S20,0.422856798
2021-08-30,2021-08-30,S8,0.42313293
2021-08-30,2021-08-30,S32,0.423905992
2021-09-09,2021-09-09,S14,0.399686057
2021-09-09,2021-09-09,S48,0.402267593
2021-09-09,2021-09-09,S57,0.402404759
2021-09-09,2021-09-09,S35,0.402580783
2021-09-09,2021-09-09,S24,0.407335753
2021-09-09,2021-09-09,S56,0.408651402
2021-09-09,2021-09-09,S18,0.410317865
2021-09-09,2021-09-09,S11,0.410674933
2021-09-09,2021-09-09,S37,0.410941898
2021-09-09,2021-09-09,S23,0.41121587
2021-09-09,2021-09-09,S41,0.415500868
2021-09-09,2021-09-09,S54,0.41573288
2021-09-09,2021-09-09,S9,0.415960624
2021-09-09,2021-09-09,S52,0.416359719
2021-09-09,2021-09-09,S36,0.418310023
2021-09-09,2021-09-09,S40,0.422330461
2021-09-09,2021-09-09,S1,0.422942078
2021-09-09,2021-09-09,S5,0.424394836
2021-09-09,2021-09-09,S13,0.424675561
2021-09-09,2021-09-09,S46,0.426139774
2021-09-14,2021-09-14,S56,0.365666811
2021-09-14,2021-09-14,S6,0.374947994
2021-09-14,2021-09-14,S52,0.37616917
2021-09-14,2021-09-14,S43,0.377655931
2021-09-14,2021-09-14,S34,0.383076345
2021-09-14,2021-09-14,S19,0.384751151
2021-09-14,2021-09-14,S55,0.385474625
2021-09-14,2021-09-14,S27,0.388427016
2021-09-14,2021-09-14,S64,0.389442263
2021-09-14,2021-09-14,S57,0.391363578
2021-09-14,2021-09-14,S39,0.39656606
2021-09-14,2021-09-14,S28,0.398201687
2021-09-14,2021-09-14,S59,0.400349229
2021-09-14,2021-09-14,S50,0.400362802
2021-09-14,2021-09-14,S53,0.401502539
2021-09-14,2021-09-14,S48,0.402123409
2021-09-14,2021-09-14,S17,0.404112814
2021-09-14,2021-09-14,S21,0.404252382
2021-09-14,2021-09-14,S62,0.404694099
2021-09-14,2021-09-14,S41,0.405105845
2021-09-17,2021-09-17,S56,0.390111028
2021-09-17,2021-09-17,S15,0.401996299
2021-09-17,2021-09-17,S28,0.402542299
2021-09-17,2021-09-17,S11,0.402730007
2021-09-17,2021-09-17,S14,0.407132399
2021-09-17,2021-09-17,S51,0.408397787
2021-09-17,2021-09-17,S30,0.409546788
2021-09-17,2021-09-17,S4,0.409713652
2021-09-17,2021-09-17,S40,0.411073037
2021-09-17,2021-09-17,S26,0.414353331
2021-09-17,2021-09-17,S64,0.415179504
2021-09-17,2021-09-17,S46,0.415768316
2021-09-17,2021-09-17,S53,0.416946393
2021-09-17,2021-09-17,S41,0.417358907
2021-09-17,2021-09-17,S8,0.41779133
2021-09-17,2021-09-17,S54,0.418893074
2021-09-17,2021-09-17,S29,0.41921552
2021-09-17,2021-09-17,S52,0.42078828
2021-09-17,2021-09-17,S35,0.42133836
2021-09-17,2021-09-17,S33,0.421432022
2021-09-20,2021-09-20,S28,0.415949119
2021-09-20,2021-09-20,S30,0.429933732
2021-09-20,2021-09-20,S48,0.431506817
2021-09-20,2021-09-20,S52,0.440257938
2021-09-20,2021-09-20,S11,0.442525066
2021-09-20,2021-09-20,S14,0.443381845
2021-09-20,2021-09-20,S13,0.443654669
2021-09-20,2021-09-20,S64,0.443937974
2021-09-20,2021-09-20,S6,0.446467983
2021-09-20,2021-09-20,S32,0.44652368
2021-09-20,2021-09-20,S41,0.447031892
2021-09-20,2021-09-20,S44,0.447598477
2021-09-20,2021-09-20,S56,0.450475419
2021-09-20,2021-09-20,S37,0.452180055
2021-09-20,2021-09-20,S59,0.453061446
2021-09-20,2021-09-20,S43,0.453773443
2021-09-20,2021-09-20,S46,0.455551643
2021-09-20,2021-09-20,S7,0.455688709
2021-09-20,2021-09-20,S23,0.455814111
2021-09-20,2021-09-20,S42,0.4559422
2021-09-21,2021-09-21,S9,0.419387278
2021-09-21,2021-09-21,S28,0.42304638
2021-09-21,2021-09-21,S37,0.428099506
2021-09-21,2021-09-21,S38,0.434282842
2021-09-21,2021-09-21,S14,0.435098068
2021-09-21,2021-09-21,S42,0.435305695
2021-09-21,2021-09-21,S45,0.437367146
2021-09-21,2021-09-21,S35,0.439434564
2021-09-21,2021-09-21,S10,0.439793694
2021-09-21,2021-09-21,S26,0.440827631
2021-09-21,2021-09-21,S8,0.4409435
2021-09-21,2021-09-21,S16,0.441018255
2021-09-21,2021-09-21,S54,0.441046889
2021-09-21,2021-09-21,S62,0.441307899
2021-09-21,2021-09-21,S25,0.442927648
2021-09-21,2021-09-21,S5,0.442972056
2021-09-21,2021-09-21,S4,0.443974582
2021-09-21,2021-09-21,S47,0.444895816
2021-09-21,2021-09-21,S48,0.445780766
2021-09-21,2021-09-21,S33,0.446415567
2021-09-22,2021-09-22,S46,0.383797415
2021-09-22,2021-09-22,S15,0.391370419
2021-09-22,2021-09-22,S55,0.392992117
2021-09-22,2021-09-22,S59,0.393619594
2021-09-22,2021-09-22,S56,0.394270037
2021-09-22,2021-09-22,S40,0.399071114
2021-09-22,2021-09-22,S19,0.399475785
2021-09-22,2021-09-22,S5,0.399503389
2021-09-22,2021-09-22,S22,0.399621016
2021-09-22,2021-09-22,S50,0.400563156
2021-09-22,2021-09-22,S30,0.402141924
2021-09-22,2021-09-22,S64,0.402756197
2021-09-22,2021-09-22,S34,0.403268728
2021-09-22,2021-09-22,S32,0.403610342
2021-09-22,2021-09-22,S37,0.405037484
2021-09-22,2021-09-22,S49,0.405075288
2021-09-22,2021-09-22,S54,0.405693322
2021-09-22,2021-09-22,S36,0.405751466
2021-09-22,2021-09-22,S39,0.406375583
2021-09-22,2021-09-22,S14,0.408124623
2021-09-23,2021-09-23,S8,0.366016929
2021-09-23,2021-09-23,S13,0.367757975
2021-09-23,2021-09-23,S51,0.369337304
2021-09-23,2021-09-23,S40,0.373696456
2021-09-23,2021-09-23,S33,0.374385673
2021-09-23,2021-09-23,S30,0.374537142
2021-09-23,2021-09-23,S29,0.375439055
2021-09-23,2021-09-23,S55,0.378572422
2021-09-23,2021-09-23,S18,0.379190366
2021-09-23,2021-09-23,S17,0.379853738
2021-09-23,2021-09-23,S43,0.380911446
2021-09-23,2021-09-23,S22,0.381369212
2021-09-23,2021-09-23,S42,0.382348454
2021-09-23,2021-09-23,S45,0.383462227
2021-09-23,2021-09-23,S47,0.383547533
2021-09-23,2021-09-23,S5,0.386294933
2021-09-23,2021-09-23,S56,0.386381101
2021-09-23,2021-09-23,S61,0.386991245
2021-09-23,2021-09-23,S59,0.38860755
2021-09-23,2021-09-23,S34,0.390724257
2021-09-24,2021-09-24,S31,0.363861907
2021-09-24,2021-09-24,S34,0.366116182
2021-09-24,2021-09-24,S52,0.367705345
2021-09-24,2021-09-24,S41,0.368298882
2021-09-24,2021-09-24,S54,0.369324641
2021-09-24,2021-09-24,S58,0.371912955
2021-09-24,2021-09-24,S61,0.375076788
2021-09-24,2021-09-24,S42,0.375980331
2021-09-24,2021-09-24,S37,0.376548497
2021-09-24,2021-09-24,S15,0.377400591
2021-09-24,2021-09-24,S33,0.377920406
2021-09-24,2021-09-24,S22,0.378762074
2021-09-24,2021-09-24,S11,0.37963479
2021-09-24,2021-09-24,S7,0.380517456
2021-09-24,2021-09-24,S19,0.381207307
2021-09-24,2021-09-24,S32,0.382395467
2021-09-24,2021-09-24,S51,0.383485005
2021-09-24,2021-09-24,S48,0.38493858
2021-09-24,2021-09-24,S4,0.385026767
2021-09-24,2021-09-24,S40,0.385599111
2021-09-27,2021-09-27,S27,0.409227687
2021-09-27,2021-09-27,S5,0.409252069
2021-09-27,2021-09-27,S38,0.411266378
2021-09-27,2021-09-27,S59,0.411521187
2021-09-27,2021-09-27,S48,0.414799757
2021-09-27,2021-09-27,S41,0.41589297
2021-09-27,2021-09-27,S13,0.418787368
2021-09-27,2021-09-27,S33,0.419126498
2021-09-27,2021-09-27,S63,0.420239026
2021-09-27,2021-09-27,S39,0.420290151
2021-09-27,2021-09-27,S32,0.423712796
2021-09-27,2021-09-27,S54,0.424674887
2021-09-27,2021-09-27,S42,0.425452076
2021-09-27,2021-09-27,S15,0.427889891
2021-09-27,2021-09-27,S55,0.429094981
2021-09-27,2021-09-27,S37,0.429486388
2021-09-27,2021-09-27,S61,0.429584581
2021-09-27,2021-09-27,S51,0.43139034
2021-09-27,2021-09-27,S34,0.434281801
2021-09-27,2021-09-27,S60,0.435781504
2021-09-28,2021-09-28,S12,0.396763882
2021-09-28,2021-09-28,S33,0.401922994
2021-09-28,2021-09-28,S61,0.404644189
2021-09-28,2021-09-28,S16,0.406577234
2021-09-28,2021-09-28,S59,0.410864671
2021-09-28,2021-09-28,S10,0.412368621
2021-09-28,2021-09-28,S54,0.412869304
2021-09-28,2021-09-28,S60,0.413271903
2021-09-28,2021-09-28,S34,0.413798246
2021-09-28,2021-09-28,S52,0.414540161
2021-09-28,2021-09-28,S49,0.418209119
2021-09-28,2021-09-28,S17,0.418720855
2021-09-28,2021-09-28,S30,0.41908356
2021-09-28,2021-09-28,S29,0.420575769
2021-09-28,2021-09-28,S46,0.42350075
2021-09-28,2021-09-28,S27,0.424864136
2021-09-28,2021-09-28,S37,0.425036353
2021-09-28,2021-09-28,S55,0.426430945
2021-09-28,2021-09-28,S44,0.426711986
2021-09-28,2021-09-28,S13,0.427549886
2021-09-29,2021-09-29,S51,0.411951329
2021-09-29,2021-09-29,S23,0.418585702
2021-09-29,2021-09-29,S41,0.421646147
2021-09-29,2021-09-29,S15,0.427329328
2021-09-29,2021-09-29,S33,0.429676012
2021-09-29,2021-09-29,S9,0.430193593
2021-09-29,2021-09-29,S5,0.432566157
2021-09-29,2021-09-29,S64,0.433451345
2021-09-29,2021-09-29,S48,0.434738855
2021-09-29,2021-09-29,S54,0.436485603
2021-09-29,2021-09-29,S16,0.438428497
2021-09-29,2021-09-29,S40,0.439958422
2021-09-29,2021-09-29,S26,0.440754991
2021-09-29,2021-09-29,S52,0.440888941
2021-09-29,2021-09-29,S34,0.441086275
2021-09-29,2021-09-29,S30,0.441437094
2021-09-29,2021-09-29,S29,0.443881686
2021-09-29,2021-09-29,S22,0.44460471
2021-09-29,2021-09-29,S55,0.445495896
2021-09-29,2021-09-29,S56,0.445533041
2021-09-30,2021-09-30,S1,0.399788002
2021-09-30,2021-09-30,S28,0.403812468
2021-09-30,2021-09-30,S35,0.409530382
2021-09-30,2021-09-30,S17,0.415574065
2021-09-30,2021-09-30,S14,0.416058148
2021-09-30,2021-09-30,S50,0.416303559
2021-09-30,2021-09-30,S41,0.416723167
2021-09-30,2021-09-30,S39,0.417988726
2021-09-30,2021-09-30,S7,0.419695821
2021-09-30,2021-09-30,S64,0.422181715
2021-09-30,2021-09-30,S30,0.422266636
2021-09-30,2021-09-30,S5,0.422818096
2021-09-30,2021-09-30,S22,0.423024043
2021-09-30,2021-09-30,S24,0.423222003
2021-09-30,2021-09-30,S11,0.424157808
2021-09-30,2021-09-30,S16,0.425173149
2021-09-30,2021-09-30,S13,0.42662363
2021-09-30,2021-09-30,S32,0.426819923
2021-09-30,2021-09-30,S15,0.426997154
2021-09-30,2021-09-30,S37,0.427136574
2021-10-01,2021-10-01,S42,0.397064482
2021-10-01,2021-10-01,S27,0.399289683
2021-10-01,2021-10-01,S8,0.406003533
2021-10-01,2021-10-01,S11,0.406846159
2021-10-01,2021-10-01,S33,0.406975507
2021-10-01,2021-10-01,S41,0.410771547
2021-10-01,2021-10-01,S64,0.412072658
2021-10-01,2021-10-01,S54,0.412371059
2021-10-01,2021-10-01,S58,0.414257704
2021-10-01,2021-10-01,S36,0.415153158
2021-10-01,2021-10-01,S55,0.416030231
2021-10-01,2021-10-01,S23,0.416885924
2021-10-01,2021-10-01,S48,0.417113228
2021-10-01,2021-10-01,S61,0.417605222
2021-10-01,2021-10-01,S30,0.418424731
2021-10-01,2021-10-01,S13,0.418589614
2021-10-01,2021-10-01,S34,0.419194381
2021-10-01,2021-10-01,S21,0.419350497
2021-10-01,2021-10-01,S28,0.419943977
