Task ID,Task ID,Supplier ID,Cost
2021-10-01,2021-10-01,S52,0.420542489
2021-10-02,2021-10-02,S53,0.396124363
2021-10-02,2021-10-02,S23,0.397706545
2021-10-02,2021-10-02,S59,0.39788127
2021-10-02,2021-10-02,S17,0.401459692
2021-10-02,2021-10-02,S33,0.402427987
2021-10-02,2021-10-02,S64,0.403920654
2021-10-02,2021-10-02,S39,0.40420596
2021-10-02,2021-10-02,S9,0.404383395
2021-10-02,2021-10-02,S57,0.404866741
2021-10-02,2021-10-02,S41,0.404876842
2021-10-02,2021-10-02,S4,0.406720433
2021-10-02,2021-10-02,S51,0.408316815
2021-10-02,2021-10-02,S27,0.408501679
2021-10-02,2021-10-02,S55,0.409294477
2021-10-02,2021-10-02,S28,0.409504415
2021-10-02,2021-10-02,S48,0.410038553
2021-10-02,2021-10-02,S37,0.411001908
2021-10-02,2021-10-02,S38,0.411149208
2021-10-02,2021-10-02,S31,0.411478081
2021-10-02,2021-10-02,S34,0.412965454
2021-10-04,2021-10-04,S37,0.420855159
2021-10-04,2021-10-04,S39,0.421151267
2021-10-04,2021-10-04,S35,0.422906139
2021-10-04,2021-10-04,S33,0.424635007
2021-10-04,2021-10-04,S50,0.42506094
2021-10-04,2021-10-04,S32,0.425497363
2021-10-04,2021-10-04,S14,0.428085884
2021-10-04,2021-10-04,S27,0.428363893
2021-10-04,2021-10-04,S52,0.429728385
2021-10-04,2021-10-04,S47,0.430411103
2021-10-04,2021-10-04,S62,0.431981191
2021-10-04,2021-10-04,S17,0.432828581
2021-10-04,2021-10-04,S41,0.433011658
2021-10-04,2021-10-04,S24,0.43333756
2021-10-04,2021-10-04,S15,0.434113577
2021-10-04,2021-10-04,S57,0.435731354
2021-10-04,2021-10-04,S34,0.436847138
2021-10-04,2021-10-04,S8,0.436973566
2021-10-04,2021-10-04,S13,0.4374451
2021-10-04,2021-10-04,S42,0.438662914
2021-10-05,2021-10-05,S15,0.39656923
2021-10-05,2021-10-05,S39,0.402530054
2021-10-05,2021-10-05,S37,0.407728772
2021-10-05,2021-10-05,S6,0.411948626
2021-10-05,2021-10-05,S34,0.41752926
2021-10-05,2021-10-05,S7,0.418534429
2021-10-05,2021-10-05,S27,0.418768987
2021-10-05,2021-10-05,S59,0.420416636
2021-10-05,2021-10-05,S32,0.420875787
2021-10-05,2021-10-05,S30,0.421074633
2021-10-05,2021-10-05,S14,0.421238128
2021-10-05,2021-10-05,S5,0.421876704
2021-10-05,2021-10-05,S50,0.422929771
2021-10-05,2021-10-05,S31,0.423129293
2021-10-05,2021-10-05,S35,0.423333749
2021-10-05,2021-10-05,S56,0.42374201
2021-10-05,2021-10-05,S11,0.426814291
2021-10-05,2021-10-05,S19,0.426904642
2021-10-05,2021-10-05,S13,0.427132207
2021-10-05,2021-10-05,S23,0.427211967
2021-10-06,2021-10-06,S51,0.421083121
2021-10-06,2021-10-06,S34,0.423419958
2021-10-06,2021-10-06,S22,0.4294684
2021-10-06,2021-10-06,S37,0.431361683
2021-10-06,2021-10-06,S17,0.434262171
2021-10-06,2021-10-06,S36,0.436229706
2021-10-06,2021-10-06,S47,0.437608239
2021-10-06,2021-10-06,S56,0.439452198
2021-10-06,2021-10-06,S33,0.439654676
2021-10-06,2021-10-06,S11,0.441804805
2021-10-06,2021-10-06,S41,0.441937675
2021-10-06,2021-10-06,S30,0.442313179
2021-10-06,2021-10-06,S38,0.442971996
2021-10-06,2021-10-06,S64,0.443019856
2021-10-06,2021-10-06,S55,0.444140475
2021-10-06,2021-10-06,S19,0.444354279
2021-10-06,2021-10-06,S49,0.446701037
2021-10-06,2021-10-06,S6,0.446866479
2021-10-06,2021-10-06,S13,0.4482772
2021-10-06,2021-10-06,S42,0.448354547
2021-10-07,2021-10-07,S33,0.4040469
2021-10-07,2021-10-07,S15,0.409321321
2021-10-07,2021-10-07,S34,0.411101345
2021-10-07,2021-10-07,S42,0.413319339
2021-10-07,2021-10-07,S39,0.416615805
2021-10-07,2021-10-07,S19,0.418610748
2021-10-07,2021-10-07,S24,0.419910401
2021-10-07,2021-10-07,S23,0.421234789
2021-10-07,2021-10-07,S13,0.424927356
2021-10-07,2021-10-07,S63,0.425192745
2021-10-07,2021-10-07,S45,0.426139526
2021-10-07,2021-10-07,S59,0.429817692
2021-10-07,2021-10-07,S51,0.430523331
2021-10-07,2021-10-07,S29,0.431081907
2021-10-07,2021-10-07,S22,0.432682393
2021-10-07,2021-10-07,S27,0.432792913
2021-10-07,2021-10-07,S56,0.4328652
2021-10-07,2021-10-07,S46,0.432997319
2021-10-07,2021-10-07,S11,0.433153595
2021-10-07,2021-10-07,S54,0.433671315
2021-10-08,2021-10-08,S33,0.411169423
2021-10-08,2021-10-08,S45,0.426751406
2021-10-08,2021-10-08,S54,0.431097593
2021-10-08,2021-10-08,S46,0.432633396
2021-10-08,2021-10-08,S42,0.434027967
2021-10-08,2021-10-08,S6,0.435623125
2021-10-08,2021-10-08,S61,0.436628903
2021-10-08,2021-10-08,S34,0.438880849
2021-10-08,2021-10-08,S9,0.439009198
2021-10-08,2021-10-08,S35,0.439723476
2021-10-08,2021-10-08,S24,0.440226218
2021-10-08,2021-10-08,S4,0.442526903
2021-10-08,2021-10-08,S22,0.443249664
2021-10-08,2021-10-08,S32,0.44434449
2021-10-08,2021-10-08,S23,0.444828
2021-10-08,2021-10-08,S53,0.4458263
2021-10-08,2021-10-08,S57,0.446663
2021-10-08,2021-10-08,S51,0.447361938
2021-10-08,2021-10-08,S13,0.447842553
2021-10-08,2021-10-08,S15,0.448117316
2021-10-11,2021-10-11,S34,0.445638766
2021-10-11,2021-10-11,S64,0.446068354
2021-10-11,2021-10-11,S39,0.44723987
2021-10-11,2021-10-11,S37,0.45015767
2021-10-11,2021-10-11,S30,0.454407246
2021-10-11,2021-10-11,S20,0.45449539
2021-10-11,2021-10-11,S33,0.454558612
2021-10-11,2021-10-11,S15,0.455505668
2021-10-11,2021-10-11,S36,0.455776125
2021-10-11,2021-10-11,S13,0.458771292
2021-10-11,2021-10-11,S7,0.458995344
2021-10-11,2021-10-11,S40,0.459588528
2021-10-11,2021-10-11,S42,0.459985458
2021-10-11,2021-10-11,S43,0.460058008
2021-10-11,2021-10-11,S62,0.46050144
2021-10-11,2021-10-11,S23,0.460970168
2021-10-11,2021-10-11,S56,0.462180617
2021-10-11,2021-10-11,S54,0.462892434
2021-10-11,2021-10-11,S25,0.463074208
2021-10-11,2021-10-11,S8,0.463741893
2021-10-13,2021-10-13,S59,0.447932784
2021-10-13,2021-10-13,S16,0.458947453
2021-10-13,2021-10-13,S50,0.459323731
2021-10-13,2021-10-13,S46,0.463792763
2021-10-13,2021-10-13,S33,0.466776979
2021-10-13,2021-10-13,S34,0.469049272
2021-10-13,2021-10-13,S53,0.46917769
2021-10-13,2021-10-13,S30,0.470322647
2021-10-13,2021-10-13,S63,0.470784822
2021-10-13,2021-10-13,S15,0.471830319
2021-10-13,2021-10-13,S13,0.473050617
2021-10-13,2021-10-13,S48,0.473129088
2021-10-13,2021-10-13,S19,0.47387995
2021-10-13,2021-10-13,S42,0.474285268
2021-10-13,2021-10-13,S54,0.474336152
2021-10-13,2021-10-13,S56,0.47441058
2021-10-13,2021-10-13,S41,0.476021631
2021-10-13,2021-10-13,S12,0.476228136
2021-10-13,2021-10-13,S23,0.477214204
2021-10-13,2021-10-13,S62,0.478687012
2021-10-14,2021-10-14,S11,0.444910066
2021-10-14,2021-10-14,S38,0.448316055
2021-10-14,2021-10-14,S22,0.448751963
2021-10-14,2021-10-14,S15,0.45180045
2021-10-14,2021-10-14,S40,0.453753069
2021-10-14,2021-10-14,S45,0.454013786
2021-10-14,2021-10-14,S42,0.459682058
2021-10-14,2021-10-14,S59,0.462954992
2021-10-14,2021-10-14,S30,0.464610899
2021-10-14,2021-10-14,S24,0.465619112
2021-10-14,2021-10-14,S37,0.467144345
2021-10-14,2021-10-14,S39,0.470996976
2021-10-14,2021-10-14,S13,0.471397568
2021-10-14,2021-10-14,S16,0.472154558
2021-10-14,2021-10-14,S20,0.472583355
2021-10-14,2021-10-14,S48,0.473236668
2021-10-14,2021-10-14,S19,0.475812008
2021-10-14,2021-10-14,S34,0.475900608
2021-10-14,2021-10-14,S56,0.476382942
2021-10-14,2021-10-14,S50,0.477299499
2021-10-15,2021-10-15,S51,0.416430909
2021-10-15,2021-10-15,S9,0.419867489
2021-10-15,2021-10-15,S48,0.427983886
2021-10-15,2021-10-15,S33,0.429163699
2021-10-15,2021-10-15,S64,0.433059603
2021-10-15,2021-10-15,S47,0.440280849
2021-10-15,2021-10-15,S27,0.444922795
2021-10-15,2021-10-15,S19,0.446124649
2021-10-15,2021-10-15,S56,0.446413611
2021-10-15,2021-10-15,S39,0.447381896
2021-10-15,2021-10-15,S46,0.449024113
2021-10-15,2021-10-15,S49,0.449514124
2021-10-15,2021-10-15,S6,0.449960758
2021-10-15,2021-10-15,S50,0.450010869
2021-10-15,2021-10-15,S34,0.450472607
2021-10-15,2021-10-15,S42,0.450851312
2021-10-15,2021-10-15,S59,0.452110791
2021-10-15,2021-10-15,S13,0.453956932
2021-10-15,2021-10-15,S24,0.454724418
2021-10-15,2021-10-15,S21,0.454875264
2021-10-18,2021-10-18,S54,0.472924056
2021-10-18,2021-10-18,S50,0.482708164
2021-10-18,2021-10-18,S27,0.489224916
2021-10-18,2021-10-18,S29,0.495556476
2021-10-18,2021-10-18,S57,0.500836147
2021-10-18,2021-10-18,S33,0.501626614
2021-10-18,2021-10-18,S47,0.502000039
2021-10-18,2021-10-18,S10,0.502788063
2021-10-18,2021-10-18,S62,0.503109511
2021-10-18,2021-10-18,S39,0.503165257
2021-10-18,2021-10-18,S15,0.503903855
2021-10-18,2021-10-18,S60,0.506002156
2021-10-18,2021-10-18,S24,0.506131182
2021-10-18,2021-10-18,S19,0.506373806
2021-10-18,2021-10-18,S42,0.506515287
2021-10-18,2021-10-18,S16,0.507767108
2021-10-18,2021-10-18,S34,0.509678148
2021-10-18,2021-10-18,S22,0.509908922
2021-10-18,2021-10-18,S28,0.510379643
2021-10-18,2021-10-18,S53,0.510536312
2021-10-19,2021-10-19,S10,0.432945207
2021-10-19,2021-10-19,S27,0.444685772
2021-10-19,2021-10-19,S38,0.447390962
2021-10-19,2021-10-19,S42,0.448007792
2021-10-19,2021-10-19,S18,0.453301372
2021-10-19,2021-10-19,S54,0.454444619
2021-10-19,2021-10-19,S56,0.454593296
2021-10-19,2021-10-19,S51,0.455978242
2021-10-19,2021-10-19,S40,0.459249041
2021-10-19,2021-10-19,S36,0.459278957
2021-10-19,2021-10-19,S12,0.459295461
2021-10-19,2021-10-19,S46,0.459889455
2021-10-19,2021-10-19,S47,0.461132473
2021-10-19,2021-10-19,S15,0.461505678
2021-10-19,2021-10-19,S55,0.462315045
2021-10-19,2021-10-19,S13,0.464476946
2021-10-19,2021-10-19,S25,0.464550513
2021-10-19,2021-10-19,S41,0.465136681
2021-10-19,2021-10-19,S22,0.466820872
2021-10-19,2021-10-19,S14,0.467033724
2021-10-20,2021-10-20,S51,0.399700378
2021-10-20,2021-10-20,S34,0.408565568
2021-10-20,2021-10-20,S54,0.418621142
2021-10-20,2021-10-20,S46,0.418787317
2021-10-20,2021-10-20,S16,0.421553198
2021-10-20,2021-10-20,S33,0.428180728
2021-10-20,2021-10-20,S56,0.437369825
2021-10-20,2021-10-20,S9,0.440256772
2021-10-20,2021-10-20,S4,0.441584987
2021-10-20,2021-10-20,S28,0.446333163
2021-10-20,2021-10-20,S35,0.449891791
2021-10-20,2021-10-20,S10,0.451175783
2021-10-20,2021-10-20,S13,0.452263176
2021-10-20,2021-10-20,S11,0.452313353
2021-10-20,2021-10-20,S5,0.45422889
2021-10-20,2021-10-20,S22,0.456635072
2021-10-20,2021-10-20,S40,0.457570642
2021-10-20,2021-10-20,S27,0.457980687
2021-10-20,2021-10-20,S39,0.459040174
2021-10-20,2021-10-20,S38,0.460510796
2021-10-21,2021-10-21,S12,0.435082513
2021-10-21,2021-10-21,S58,0.442045148
2021-10-21,2021-10-21,S56,0.442596676
2021-10-21,2021-10-21,S4,0.445774455
2021-10-21,2021-10-21,S27,0.447622814
2021-10-21,2021-10-21,S34,0.448236046
2021-10-21,2021-10-21,S54,0.452080501
2021-10-21,2021-10-21,S35,0.452365317
2021-10-21,2021-10-21,S33,0.45347169
2021-10-21,2021-10-21,S31,0.456973312
2021-10-21,2021-10-21,S14,0.458199231
2021-10-21,2021-10-21,S23,0.458831051
2021-10-21,2021-10-21,S29,0.458902844
2021-10-21,2021-10-21,S47,0.458991742
2021-10-21,2021-10-21,S59,0.459038793
2021-10-21,2021-10-21,S63,0.459313962
2021-10-21,2021-10-21,S17,0.462343766
2021-10-21,2021-10-21,S46,0.463069003
2021-10-21,2021-10-21,S53,0.464282821
2021-10-21,2021-10-21,S13,0.465011614
2021-10-22,2021-10-22,S47,0.421872417
2021-10-22,2021-10-22,S30,0.425590871
2021-10-22,2021-10-22,S56,0.425802335
2021-10-22,2021-10-22,S62,0.426519431
2021-10-22,2021-10-22,S35,0.429382527
2021-10-22,2021-10-22,S14,0.431048682
2021-10-22,2021-10-22,S60,0.436764106
2021-10-22,2021-10-22,S15,0.437361144
2021-10-22,2021-10-22,S29,0.440674384
2021-10-22,2021-10-22,S34,0.441344042
2021-10-22,2021-10-22,S37,0.443689236
2021-10-22,2021-10-22,S11,0.444642378
2021-10-22,2021-10-22,S21,0.44726389
2021-10-22,2021-10-22,S43,0.448147055
2021-10-22,2021-10-22,S42,0.448766349
2021-10-22,2021-10-22,S41,0.449480962
2021-10-22,2021-10-22,S64,0.450484892
2021-10-22,2021-10-22,S13,0.455036862
2021-10-22,2021-10-22,S36,0.457299589
2021-10-22,2021-10-22,S46,0.457876716
2021-10-26,2021-10-26,S21,0.41185869
2021-10-26,2021-10-26,S64,0.416120392
2021-10-26,2021-10-26,S37,0.416576075
2021-10-26,2021-10-26,S35,0.425986102
2021-10-26,2021-10-26,S34,0.426350215
2021-10-26,2021-10-26,S29,0.427832773
2021-10-26,2021-10-26,S22,0.428663386
2021-10-26,2021-10-26,S15,0.429361517
2021-10-26,2021-10-26,S23,0.430185446
2021-10-26,2021-10-26,S41,0.432774766
2021-10-26,2021-10-26,S52,0.433388347
2021-10-26,2021-10-26,S9,0.434169591
2021-10-26,2021-10-26,S24,0.43536155
2021-10-26,2021-10-26,S33,0.435382703
2021-10-26,2021-10-26,S6,0.435690561
2021-10-26,2021-10-26,S39,0.435812647
2021-10-26,2021-10-26,S53,0.436195824
2021-10-26,2021-10-26,S42,0.436562503
2021-10-26,2021-10-26,S59,0.43657149
2021-10-26,2021-10-26,S56,0.43698596
2021-10-27,2021-10-27,S23,0.419288933
2021-10-27,2021-10-27,S14,0.423768534
2021-10-27,2021-10-27,S63,0.427308637
2021-10-27,2021-10-27,S46,0.436918048
2021-10-27,2021-10-27,S51,0.440512084
2021-10-27,2021-10-27,S59,0.440696656
2021-10-27,2021-10-27,S40,0.440994371
2021-10-27,2021-10-27,S53,0.441057683
2021-10-27,2021-10-27,S39,0.445482595
2021-10-27,2021-10-27,S47,0.445533094
2021-10-27,2021-10-27,S24,0.448851936
2021-10-27,2021-10-27,S58,0.448927652
2021-10-27,2021-10-27,S11,0.449022836
2021-10-27,2021-10-27,S22,0.450673263
2021-10-27,2021-10-27,S36,0.450843011
2021-10-27,2021-10-27,S12,0.451500581
2021-10-27,2021-10-27,S41,0.452946812
2021-10-27,2021-10-27,S60,0.453019254
2021-10-27,2021-10-27,S42,0.453402761
2021-10-27,2021-10-27,S48,0.453666286
2021-10-28,2021-10-28,S57,0.411129724
2021-10-28,2021-10-28,S15,0.414086884
2021-10-28,2021-10-28,S40,0.416388639
2021-10-28,2021-10-28,S54,0.418879202
2021-10-28,2021-10-28,S36,0.419078181
2021-10-28,2021-10-28,S13,0.421407691
2021-10-28,2021-10-28,S18,0.421614736
2021-10-28,2021-10-28,S10,0.421673631
2021-10-28,2021-10-28,S45,0.426282317
2021-10-28,2021-10-28,S47,0.426495754
2021-10-28,2021-10-28,S46,0.426858504
2021-10-28,2021-10-28,S9,0.428990174
2021-10-28,2021-10-28,S53,0.429364812
2021-10-28,2021-10-28,S34,0.429962786
2021-10-28,2021-10-28,S39,0.430037425
2021-10-28,2021-10-28,S59,0.432321966
2021-10-28,2021-10-28,S51,0.432479891
2021-10-28,2021-10-28,S33,0.433506601
2021-10-28,2021-10-28,S7,0.433970815
2021-10-28,2021-10-28,S22,0.434179202
2021-10-29,2021-10-29,S36,0.408853449
2021-10-29,2021-10-29,S47,0.410235401
2021-10-29,2021-10-29,S33,0.422917112
2021-10-29,2021-10-29,S57,0.423211477
2021-10-29,2021-10-29,S32,0.425537724
2021-10-29,2021-10-29,S64,0.426340965
2021-10-29,2021-10-29,S53,0.430092185
2021-10-29,2021-10-29,S61,0.431110186
2021-10-29,2021-10-29,S7,0.431808805
2021-10-29,2021-10-29,S34,0.43340779
2021-10-29,2021-10-29,S29,0.433752086
2021-10-29,2021-10-29,S35,0.434295322
2021-10-29,2021-10-29,S60,0.435011872
2021-10-29,2021-10-29,S56,0.436440861
2021-10-29,2021-10-29,S27,0.436845537
2021-10-29,2021-10-29,S46,0.437788636
2021-10-29,2021-10-29,S11,0.437799353
2021-10-29,2021-10-29,S45,0.43853304
2021-10-29,2021-10-29,S24,0.439653287
2021-10-29,2021-10-29,S51,0.44042867
2021-10-31,2021-10-31,S56,0.389169738
2021-10-31,2021-10-31,S23,0.399874034
2021-10-31,2021-10-31,S15,0.401541185
2021-10-31,2021-10-31,S18,0.403773618
2021-10-31,2021-10-31,S28,0.406635032
2021-10-31,2021-10-31,S24,0.407757391
2021-10-31,2021-10-31,S50,0.407767108
2021-10-31,2021-10-31,S36,0.411910843
2021-10-31,2021-10-31,S11,0.412429713
2021-10-31,2021-10-31,S47,0.413073503
2021-10-31,2021-10-31,S7,0.414056759
2021-10-31,2021-10-31,S64,0.415819882
2021-10-31,2021-10-31,S4,0.416209181
2021-10-31,2021-10-31,S54,0.416611764
2021-10-31,2021-10-31,S45,0.416904705
2021-10-31,2021-10-31,S27,0.417270893
2021-10-31,2021-10-31,S53,0.419190082
2021-10-31,2021-10-31,S37,0.419642315
2021-10-31,2021-10-31,S19,0.419680844
2021-10-31,2021-10-31,S63,0.420349207
2021-11-02,2021-11-02,S53,0.400168271
2021-11-02,2021-11-02,S16,0.409273951
2021-11-02,2021-11-02,S50,0.418448872
2021-11-02,2021-11-02,S33,0.418884436
2021-11-02,2021-11-02,S47,0.424655989
2021-11-02,2021-11-02,S60,0.434166961
2021-11-02,2021-11-02,S51,0.43857155
2021-11-02,2021-11-02,S9,0.439730511
2021-11-02,2021-11-02,S14,0.440558607
2021-11-02,2021-11-02,S31,0.440794676
2021-11-02,2021-11-02,S27,0.440988252
2021-11-02,2021-11-02,S30,0.441224672
2021-11-02,2021-11-02,S37,0.44151609
2021-11-02,2021-11-02,S61,0.44154082
2021-11-02,2021-11-02,S36,0.443037166
2021-11-02,2021-11-02,S12,0.443939319
2021-11-02,2021-11-02,S54,0.444001789
2021-11-02,2021-11-02,S8,0.444911331
2021-11-02,2021-11-02,S5,0.445763661
2021-11-02,2021-11-02,S17,0.447760365
2021-11-03,2021-11-03,S21,0.427904353
2021-11-03,2021-11-03,S8,0.431249328
2021-11-03,2021-11-03,S30,0.43724276
2021-11-03,2021-11-03,S42,0.437960599
2021-11-03,2021-11-03,S9,0.441750992
2021-11-03,2021-11-03,S56,0.441827721
2021-11-03,2021-11-03,S50,0.441837495
2021-11-03,2021-11-03,S27,0.442647792
2021-11-03,2021-11-03,S62,0.442930571
2021-11-03,2021-11-03,S28,0.443711934
2021-11-03,2021-11-03,S41,0.443862455
2021-11-03,2021-11-03,S16,0.444573299
2021-11-03,2021-11-03,S33,0.444644709
2021-11-03,2021-11-03,S45,0.444933322
2021-11-03,2021-11-03,S11,0.445720394
2021-11-03,2021-11-03,S12,0.446040491
2021-11-03,2021-11-03,S54,0.446149704
2021-11-03,2021-11-03,S49,0.446894694
2021-11-03,2021-11-03,S51,0.447437313
2021-11-03,2021-11-03,S52,0.447545579
2021-11-05,2021-11-05,S33,0.557944497
2021-11-05,2021-11-05,S64,0.559792429
2021-11-05,2021-11-05,S46,0.578902163
2021-11-05,2021-11-05,S61,0.59734295
2021-11-05,2021-11-05,S18,0.598733665
2021-11-05,2021-11-05,S20,0.601066102
2021-11-05,2021-11-05,S40,0.607061026
2021-11-05,2021-11-05,S55,0.607105643
2021-11-05,2021-11-05,S25,0.612087671
2021-11-05,2021-11-05,S43,0.612305297
2021-11-05,2021-11-05,S28,0.613614351
2021-11-05,2021-11-05,S34,0.614129774
2021-11-05,2021-11-05,S26,0.615309435
2021-11-05,2021-11-05,S23,0.61855732
2021-11-05,2021-11-05,S62,0.619510128
2021-11-05,2021-11-05,S15,0.619872729
2021-11-05,2021-11-05,S29,0.621519592
2021-11-05,2021-11-05,S11,0.621961696
2021-11-05,2021-11-05,S30,0.622390085
2021-11-05,2021-11-05,S50,0.623036874
2021-11-08,2021-11-08,S33,0.430945023
2021-11-08,2021-11-08,S27,0.435728086
2021-11-08,2021-11-08,S1,0.439682438
2021-11-08,2021-11-08,S34,0.441132876
2021-11-08,2021-11-08,S35,0.442741005
2021-11-08,2021-11-08,S24,0.442776308
2021-11-08,2021-11-08,S7,0.443049056
2021-11-08,2021-11-08,S4,0.44315036
2021-11-08,2021-11-08,S39,0.443196801
2021-11-08,2021-11-08,S36,0.443259945
2021-11-08,2021-11-08,S46,0.443813096
2021-11-08,2021-11-08,S50,0.444751324
2021-11-08,2021-11-08,S48,0.444818746
2021-11-08,2021-11-08,S61,0.445835912
2021-11-08,2021-11-08,S64,0.44735355
2021-11-08,2021-11-08,S52,0.449182982
2021-11-08,2021-11-08,S19,0.449899025
2021-11-08,2021-11-08,S41,0.450392454
2021-11-08,2021-11-08,S15,0.452992499
